x-axis,1,2,3
+9.87800E-03,+309.50533E-03,+41.12949186E+00,-23.97934E-03
+9.89200E-03,+309.44644E-03,+41.04880687E+00,-23.97934E-03
+9.90600E-03,+309.48665E-03,+40.99855561E+00,-23.97934E-03
+9.92000E-03,+309.71356E-03,+40.90235615E+00,-23.97934E-03
+9.93400E-03,+309.75659E-03,+40.89805310E+00,-23.97934E-03
+9.94800E-03,+309.75659E-03,+40.76768276E+00,-23.97934E-03
+9.96200E-03,+309.75659E-03,+40.72547169E+00,-25.40052E-03
+9.97600E-03,+309.50533E-03,+40.64679681E+00,-23.97934E-03
+9.99000E-03,+309.97911E-03,+40.59079830E+00,-23.97934E-03
+10.00400E-03,+309.51680E-03,+40.49833598E+00,-23.97934E-03
+10.01800E-03,+309.95618E-03,+40.44579179E+00,-23.97934E-03
+10.03200E-03,+309.66472E-03,+40.34528927E+00,-23.97934E-03
+10.04600E-03,+310.00784E-03,+40.32145152E+00,-23.97934E-03
+10.06000E-03,+310.25910E-03,+40.26344290E+00,-23.97934E-03
+10.07400E-03,+310.29789E-03,+40.18677813E+00,-23.97934E-03
+10.08800E-03,+310.76020E-03,+40.09431581E+00,-23.97934E-03
+10.10200E-03,+310.09107E-03,+40.04378173E+00,-23.97934E-03
+10.11600E-03,+310.51036E-03,+39.99353047E+00,-23.97934E-03
+10.13000E-03,+310.88363E-03,+39.91743135E+00,-23.97934E-03
+10.14400E-03,+310.85065E-03,+39.82496903E+00,-23.97934E-03
+10.15800E-03,+310.40561E-03,+39.78275796E+00,-23.97934E-03
+10.17200E-03,+310.77025E-03,+39.74054690E+00,-23.97934E-03
+10.18600E-03,+311.20100E-03,+39.64177168E+00,-23.66369E-03
+10.20000E-03,+311.08463E-03,+39.54126916E+00,-23.97934E-03
+10.21400E-03,+311.15216E-03,+39.51341118E+00,-25.37224E-03
+10.22800E-03,+311.06595E-03,+39.41033319E+00,-23.97934E-03
+10.24200E-03,+311.07176E-03,+39.39051539E+00,-25.90302E-03
+10.25600E-03,+311.53407E-03,+39.23976162E+00,-23.97934E-03
+10.27000E-03,+311.95335E-03,+39.23976162E+00,-21.68191E-03
+10.28400E-03,+311.76664E-03,+39.18951037E+00,-23.97934E-03
+10.29800E-03,+311.66472E-03,+39.10939101E+00,-22.48593E-03
+10.31200E-03,+311.51538E-03,+39.01692869E+00,-23.97934E-03
+10.32600E-03,+311.88002E-03,+38.95204180E+00,-23.97934E-03
+10.34000E-03,+312.24041E-03,+38.88800283E+00,-23.97934E-03
+10.35400E-03,+312.29208E-03,+38.83775157E+00,-23.97934E-03
+10.36800E-03,+312.26915E-03,+38.74758191E+00,-23.97934E-03
+10.38200E-03,+312.26915E-03,+38.70537084E+00,-23.97934E-03
+10.39600E-03,+312.25627E-03,+38.63674654E+00,-23.97934E-03
+10.41000E-03,+312.77166E-03,+38.53624403E+00,-23.97934E-03
+10.42400E-03,+312.73287E-03,+38.43574152E+00,-23.97934E-03
+10.43800E-03,+312.52182E-03,+38.43574152E+00,-21.48090E-03
+10.45200E-03,+312.98131E-03,+38.34356174E+00,-23.97934E-03
+10.46600E-03,+312.60222E-03,+38.30135068E+00,-23.97934E-03
+10.48000E-03,+313.52543E-03,+38.23473649E+00,-23.97934E-03
+10.49400E-03,+313.52543E-03,+38.16667729E+00,-23.97934E-03
+10.50800E-03,+313.72785E-03,+38.07421496E+00,-23.97934E-03
+10.52200E-03,+313.51679E-03,+37.98175264E+00,-23.97934E-03
+10.53600E-03,+313.27418E-03,+37.93322895E+00,-21.78240E-03
+10.55000E-03,+313.77669E-03,+37.91887614E+00,-23.26170E-03
+10.56400E-03,+314.02794E-03,+37.83272644E+00,-22.58642E-03
+10.57800E-03,+314.27920E-03,+37.73222392E+00,-22.45768E-03
+10.59200E-03,+314.33809E-03,+37.72044605E+00,-23.97934E-03
+10.60600E-03,+314.76302E-03,+37.67449730E+00,-21.65366E-03
+10.62000E-03,+314.53046E-03,+37.57716765E+00,-23.76421E-03
+10.63400E-03,+314.27920E-03,+37.48096764E+00,-23.97934E-03
+10.64800E-03,+314.42854E-03,+37.45109927E+00,-22.96019E-03
+10.66200E-03,+314.89085E-03,+37.38046513E+00,-21.46677E-03
+10.67600E-03,+315.28423E-03,+37.24349935E+00,-23.97934E-03
+10.69000E-03,+315.00423E-03,+37.17946010E+00,-23.69195E-03
+10.70400E-03,+314.81610E-03,+37.12920884E+00,-21.46677E-03
+10.71800E-03,+315.28423E-03,+37.08929017E+00,-23.46271E-03
+10.73200E-03,+315.35175E-03,+37.01033356E+00,-21.46677E-03
+10.74600E-03,+315.91880E-03,+36.92820382E+00,-21.46677E-03
+10.76000E-03,+315.61447E-03,+36.87795256E+00,-21.46677E-03
+10.77400E-03,+315.61306E-03,+36.78520797E+00,-23.59144E-03
+10.78800E-03,+316.03799E-03,+36.77745005E+00,-23.96522E-03
+10.80200E-03,+316.24764E-03,+36.64334120E+00,-21.46677E-03
+10.81600E-03,+316.28925E-03,+36.62669628E+00,-22.28491E-03
+10.83000E-03,+316.41127E-03,+36.57644502E+00,-22.75919E-03
+10.84400E-03,+316.12704E-03,+36.47594251E+00,-22.35719E-03
+10.85800E-03,+316.99418E-03,+36.41592322E+00,-21.95518E-03
+10.87200E-03,+317.30292E-03,+36.37371215E+00,-21.46677E-03
+10.88600E-03,+317.32584E-03,+36.28124983E+00,-21.78239E-03
+10.90000E-03,+317.22251E-03,+36.27493748E+00,-23.26171E-03
+10.91400E-03,+317.18231E-03,+36.14657644E+00,-22.85970E-03
+10.92800E-03,+317.39337E-03,+36.09375080E+00,-21.46677E-03
+10.94200E-03,+317.48664E-03,+36.02368120E+00,-21.46677E-03
+10.95600E-03,+317.81548E-03,+36.01994324E+00,-21.46677E-03
+10.97000E-03,+317.75377E-03,+35.92317868E+00,-23.97934E-03
+10.98400E-03,+318.04805E-03,+35.82267617E+00,-23.36222E-03
+10.99800E-03,+318.19739E-03,+35.77242491E+00,-22.48590E-03
+11.01200E-03,+318.15719E-03,+35.70034520E+00,-22.88791E-03
+11.02600E-03,+318.04805E-03,+35.60788288E+00,-23.97934E-03
+11.04000E-03,+318.01930E-03,+35.56567181E+00,-21.46677E-03
+11.05400E-03,+317.81971E-03,+35.52116863E+00,-21.58138E-03
+11.06800E-03,+318.40262E-03,+35.47091737E+00,-21.46677E-03
+11.08200E-03,+318.86935E-03,+35.37041486E+00,-23.06071E-03
+11.09600E-03,+318.80181E-03,+35.26991235E+00,-21.46677E-03
+11.11000E-03,+318.80181E-03,+35.25411396E+00,-23.97934E-03
+11.12400E-03,+319.47800E-03,+35.16940983E+00,-21.85468E-03
+11.13800E-03,+319.55276E-03,+35.06918932E+00,-21.46677E-03
+11.15200E-03,+319.34594E-03,+35.06890732E+00,-21.46677E-03
+11.16600E-03,+319.39196E-03,+34.96840481E+00,-23.97934E-03
+11.18000E-03,+319.43357E-03,+34.91815355E+00,-22.68690E-03
+11.19400E-03,+319.23116E-03,+34.86790229E+00,-23.97934E-03
+11.20800E-03,+319.60442E-03,+34.77716809E+00,-21.95519E-03
+11.22200E-03,+319.82412E-03,+34.76567166E+00,-23.89293E-03
+11.23600E-03,+320.24623E-03,+34.66689727E+00,-21.46677E-03
+11.25000E-03,+320.48885E-03,+34.58074701E+00,-23.26172E-03
+11.26400E-03,+320.28202E-03,+34.53853595E+00,-22.85971E-03
+11.27800E-03,+320.51458E-03,+34.46589224E+00,-22.98841E-03
+11.29200E-03,+320.56061E-03,+34.41564098E+00,-21.46677E-03
+11.30600E-03,+320.36543E-03,+34.41190275E+00,-23.97934E-03
+11.32000E-03,+320.56061E-03,+34.31513847E+00,-21.68187E-03
+11.33400E-03,+320.30935E-03,+34.21463596E+00,-23.36223E-03
+11.34800E-03,+320.26192E-03,+34.16438470E+00,-23.97934E-03
+11.36200E-03,+320.84483E-03,+34.09230471E+00,-22.55821E-03
+11.37600E-03,+321.06312E-03,+34.01363093E+00,-23.97934E-03
+11.39000E-03,+320.86935E-03,+33.96337967E+00,-23.97934E-03
+11.40400E-03,+321.29146E-03,+33.91542025E+00,-23.97934E-03
+11.41800E-03,+321.36604E-03,+33.83328996E+00,-23.97934E-03
+11.43200E-03,+321.49810E-03,+33.76237465E+00,-23.97934E-03
+11.44600E-03,+321.56563E-03,+33.71212339E+00,-23.97934E-03
+11.46000E-03,+321.65890E-03,+33.64607347E+00,-23.18940E-03
+11.47400E-03,+321.56563E-03,+33.60386241E+00,-23.97934E-03
+11.48800E-03,+321.81548E-03,+33.51111836E+00,-23.97934E-03
+11.50200E-03,+321.56563E-03,+33.41061585E+00,-23.97934E-03
+11.51600E-03,+321.64744E-03,+33.37672669E+00,-23.16123E-03
+11.53000E-03,+321.56563E-03,+33.31011334E+00,-22.75922E-03
+11.54400E-03,+321.72785E-03,+33.22424453E+00,-22.35721E-03
+11.55800E-03,+321.61448E-03,+33.15935957E+00,-23.97934E-03
+11.57200E-03,+322.30212E-03,+33.10910831E+00,-23.89292E-03
+11.58600E-03,+322.47598E-03,+33.05885705E+00,-21.46677E-03
+11.60000E-03,+322.31940E-03,+32.97270652E+00,-22.18437E-03
+11.61400E-03,+322.06815E-03,+32.90810328E+00,-22.58638E-03
+11.62800E-03,+322.31940E-03,+32.83803313E+00,-23.97934E-03
+11.64200E-03,+322.57066E-03,+32.74557081E+00,-23.97934E-03
+11.65600E-03,+323.05448E-03,+32.70335974E+00,-23.79241E-03
+11.67000E-03,+322.82191E-03,+32.60659574E+00,-23.97934E-03
+11.68400E-03,+322.88362E-03,+32.56868635E+00,-24.59643E-03
+11.69800E-03,+322.76744E-03,+32.47622403E+00,-23.97934E-03
+11.71200E-03,+322.85488E-03,+32.40559072E+00,-23.97934E-03
+11.72600E-03,+322.45729E-03,+32.35533946E+00,-22.15621E-03
+11.74000E-03,+322.59940E-03,+32.30508820E+00,-23.97934E-03
+11.75400E-03,+322.82191E-03,+32.25712851E+00,-23.97934E-03
+11.76800E-03,+322.62232E-03,+32.15433443E+00,-23.97934E-03
+11.78200E-03,+322.50312E-03,+32.10408318E+00,-23.97934E-03
+11.79600E-03,+322.82191E-03,+32.02741979E+00,-23.97934E-03
+11.81000E-03,+322.64965E-03,+31.93753047E+00,-23.97934E-03
+11.82400E-03,+322.82191E-03,+31.89531940E+00,-23.97934E-03
+11.83800E-03,+322.82051E-03,+31.85282689E+00,-23.97934E-03
+11.85200E-03,+322.69548E-03,+31.75232438E+00,-23.97934E-03
+11.86600E-03,+322.65247E-03,+31.70207312E+00,-23.97934E-03
+11.88000E-03,+322.57789E-03,+31.62597262E+00,-23.97934E-03
+11.89400E-03,+322.65970E-03,+31.55131935E+00,-22.35723E-03
+11.90800E-03,+322.87076E-03,+31.50106810E+00,-23.97934E-03
+11.92200E-03,+323.30714E-03,+31.44908817E+00,-23.97934E-03
+11.93600E-03,+323.04161E-03,+31.35031433E+00,-23.97934E-03
+11.95000E-03,+323.07317E-03,+31.30006307E+00,-23.97934E-03
+11.96400E-03,+323.07317E-03,+31.24981181E+00,-23.97934E-03
+11.97800E-03,+323.47659E-03,+31.19956056E+00,-23.97934E-03
+11.99200E-03,+323.63458E-03,+31.09905804E+00,-23.97934E-03
+12.00600E-03,+323.57568E-03,+31.04880679E+00,-21.65371E-03
+12.02000E-03,+323.78393E-03,+31.00285693E+00,-23.97934E-03
+12.03400E-03,+323.50955E-03,+30.94830427E+00,-23.97934E-03
+12.04800E-03,+324.12563E-03,+30.89805302E+00,-23.97934E-03
+12.06200E-03,+323.96905E-03,+30.84780176E+00,-23.97934E-03
+12.07600E-03,+323.71357E-03,+30.74729925E+00,-24.66879E-03
+12.09000E-03,+323.79819E-03,+30.69129909E+00,-24.26678E-03
+12.10400E-03,+323.82694E-03,+30.64679673E+00,-23.97934E-03
+12.11800E-03,+323.32443E-03,+30.55662570E+00,-26.49190E-03
+12.13200E-03,+323.91880E-03,+30.51441463E+00,-23.97934E-03
+12.14600E-03,+323.70774E-03,+30.44579171E+00,-23.97934E-03
+12.16000E-03,+323.81267E-03,+30.39554045E+00,-25.70194E-03
+12.17400E-03,+324.03940E-03,+30.29503794E+00,-23.97934E-03
+12.18800E-03,+324.07679E-03,+30.24478668E+00,-23.97934E-03
+12.20200E-03,+323.61729E-03,+30.19453542E+00,-26.07583E-03
+12.21600E-03,+323.56985E-03,+30.14428417E+00,-23.97934E-03
+12.23000E-03,+323.94895E-03,+30.06963117E+00,-26.49190E-03
+12.24400E-03,+323.57568E-03,+30.01133972E+00,-23.97934E-03
+12.25800E-03,+323.57568E-03,+29.98376126E+00,-23.97934E-03
+12.27200E-03,+323.82694E-03,+29.94155019E+00,-23.97934E-03
+12.28600E-03,+323.57568E-03,+29.84908787E+00,-24.29490E-03
+12.30000E-03,+323.82694E-03,+29.79252537E+00,-23.97934E-03
+12.31400E-03,+323.85428E-03,+29.74227411E+00,-26.49190E-03
+12.32800E-03,+323.72784E-03,+29.64177160E+00,-23.97934E-03
+12.34200E-03,+323.69348E-03,+29.56482760E+00,-24.56830E-03
+12.35600E-03,+323.59438E-03,+29.54126909E+00,-26.49190E-03
+12.37000E-03,+323.36744E-03,+29.44506770E+00,-26.27684E-03
+12.38400E-03,+323.69910E-03,+29.35260538E+00,-26.49190E-03
+12.39800E-03,+323.67759E-03,+29.34026406E+00,-26.49190E-03
+12.41200E-03,+323.68483E-03,+29.26159111E+00,-25.40042E-03
+12.42600E-03,+323.57568E-03,+29.22597218E+00,-23.97934E-03
+12.44000E-03,+323.60443E-03,+29.13350985E+00,-23.97934E-03
+12.45400E-03,+323.82694E-03,+29.08671677E+00,-26.49190E-03
+12.46800E-03,+323.57568E-03,+28.99883646E+00,-23.97934E-03
+12.48200E-03,+323.25688E-03,+28.93825401E+00,-24.89791E-03
+12.49600E-03,+323.06031E-03,+28.88800275E+00,-26.49190E-03
+12.51000E-03,+323.49669E-03,+28.83775149E+00,-24.76931E-03
+12.52400E-03,+323.53689E-03,+28.78750024E+00,-23.97934E-03
+12.53800E-03,+323.32583E-03,+28.73724898E+00,-26.49190E-03
+12.55200E-03,+323.32443E-03,+28.60313738E+00,-23.97934E-03
+12.56600E-03,+323.40623E-03,+28.60285648E+00,-24.79740E-03
+12.58000E-03,+323.19518E-03,+28.48599270E+00,-25.19941E-03
+12.59400E-03,+322.65971E-03,+28.46818309E+00,-23.97934E-03
+12.60800E-03,+322.77307E-03,+28.42597203E+00,-23.97934E-03
+12.62200E-03,+322.82191E-03,+28.33696815E+00,-24.06580E-03
+12.63600E-03,+322.85347E-03,+28.28498767E+00,-23.97934E-03
+12.65000E-03,+322.57066E-03,+28.18448516E+00,-24.69689E-03
+12.66400E-03,+322.68261E-03,+28.13423390E+00,-25.37233E-03
+12.67800E-03,+322.72282E-03,+28.08398264E+00,-26.49190E-03
+12.69200E-03,+322.82191E-03,+27.98348013E+00,-25.90292E-03
+12.70600E-03,+322.55196E-03,+27.92948953E+00,-23.97934E-03
+12.72000E-03,+322.77891E-03,+27.88727847E+00,-23.97934E-03
+12.73400E-03,+322.44281E-03,+27.83272636E+00,-22.08383E-03
+12.74800E-03,+322.17005E-03,+27.78247510E+00,-23.97934E-03
+12.76200E-03,+322.42855E-03,+27.68197259E+00,-23.97934E-03
+12.77600E-03,+322.75297E-03,+27.66818294E+00,-23.97934E-03
+12.79000E-03,+322.76442E-03,+27.53696828E+00,-23.97934E-03
+12.80400E-03,+322.10251E-03,+27.52892809E+00,-26.49190E-03
+12.81800E-03,+322.17145E-03,+27.43071631E+00,-23.97934E-03
+12.83200E-03,+322.22755E-03,+27.34858491E+00,-23.97934E-03
+12.84600E-03,+322.05529E-03,+27.33021379E+00,-23.97934E-03
+12.86000E-03,+322.39840E-03,+27.26416277E+00,-23.97934E-03
+12.87400E-03,+322.74432E-03,+27.17946002E+00,-26.10392E-03
+12.88800E-03,+322.07095E-03,+27.12920877E+00,-23.97934E-03
+12.90200E-03,+322.31940E-03,+27.07895751E+00,-26.07586E-03
+12.91600E-03,+322.06815E-03,+26.97845500E+00,-26.49190E-03
+12.93000E-03,+322.06090E-03,+26.92820374E+00,-25.19940E-03
+12.94400E-03,+321.90594E-03,+26.86014260E+00,-25.60141E-03
+12.95800E-03,+322.01930E-03,+26.77744997E+00,-21.95526E-03
+12.97200E-03,+322.05085E-03,+26.77572047E+00,-24.06581E-03
+12.98600E-03,+321.81689E-03,+26.67694746E+00,-23.97934E-03
+13.00000E-03,+321.74513E-03,+26.62669620E+00,-23.97934E-03
+13.01400E-03,+321.56563E-03,+26.57644494E+00,-23.97934E-03
+13.02800E-03,+321.26833E-03,+26.52619369E+00,-23.97934E-03
+13.04200E-03,+321.19658E-03,+26.42569117E+00,-23.97934E-03
+13.05600E-03,+321.54693E-03,+26.37170030E+00,-23.97934E-03
+13.07000E-03,+321.75238E-03,+26.32518866E+00,-23.97934E-03
+13.08400E-03,+321.06312E-03,+26.27493740E+00,-23.97934E-03
+13.09800E-03,+321.01567E-03,+26.17443489E+00,-23.97934E-03
+13.11200E-03,+320.81186E-03,+26.12418363E+00,-25.40039E-03
+13.12600E-03,+320.88081E-03,+26.09660379E+00,-23.97934E-03
+13.14000E-03,+320.58936E-03,+25.97342986E+00,-23.97934E-03
+13.15400E-03,+321.05167E-03,+25.97113940E+00,-21.58130E-03
+13.16800E-03,+321.26272E-03,+25.87292735E+00,-23.97934E-03
+13.18200E-03,+320.97127E-03,+25.79079567E+00,-23.97934E-03
+13.19600E-03,+320.91821E-03,+25.72217358E+00,-23.97934E-03
+13.21000E-03,+320.63961E-03,+25.67192232E+00,-23.97934E-03
+13.22400E-03,+320.38695E-03,+25.62167107E+00,-23.59134E-03
+13.23800E-03,+320.56341E-03,+25.52116855E+00,-23.97934E-03
+13.25200E-03,+320.51901E-03,+25.51284802E+00,-23.97934E-03
+13.26600E-03,+320.13990E-03,+25.43702676E+00,-23.97934E-03
+13.28000E-03,+319.81409E-03,+25.39481569E+00,-23.97934E-03
+13.29400E-03,+319.96904E-03,+25.32016353E+00,-23.08883E-03
+13.30800E-03,+320.00925E-03,+25.21966101E+00,-23.97934E-03
+13.32200E-03,+319.81549E-03,+25.16940976E+00,-23.97934E-03
+13.33600E-03,+320.02654E-03,+25.11915850E+00,-26.17638E-03
+13.35000E-03,+319.80684E-03,+25.06890724E+00,-23.97934E-03
+13.36400E-03,+319.72223E-03,+25.04104678E+00,-23.97934E-03
+13.37800E-03,+319.65468E-03,+24.94858446E+00,-22.98832E-03
+13.39200E-03,+319.61448E-03,+24.86790222E+00,-23.97934E-03
+13.40600E-03,+319.51818E-03,+24.81391107E+00,-23.79234E-03
+13.42000E-03,+319.55558E-03,+24.76309940E+00,-23.97934E-03
+13.43400E-03,+319.74514E-03,+24.71714845E+00,-23.97934E-03
+13.44800E-03,+319.35178E-03,+24.61664593E+00,-22.96030E-03
+13.46200E-03,+319.05307E-03,+24.56639468E+00,-22.55829E-03
+13.47600E-03,+318.98412E-03,+24.50235322E+00,-23.97934E-03
+13.49000E-03,+319.05307E-03,+24.41564091E+00,-23.97934E-03
+13.50400E-03,+318.80181E-03,+24.36767983E+00,-21.58128E-03
+13.51800E-03,+318.80181E-03,+24.31513839E+00,-23.97934E-03
+13.53200E-03,+318.55056E-03,+24.26488714E+00,-23.97934E-03
+13.54600E-03,+319.05307E-03,+24.21463588E+00,-23.97934E-03
+13.56000E-03,+318.22030E-03,+24.11413337E+00,-23.18932E-03
+13.57400E-03,+318.58936E-03,+24.06388211E+00,-21.85478E-03
+13.58800E-03,+318.55056E-03,+23.96393973E+00,-23.97934E-03
+13.60200E-03,+318.50896E-03,+23.97169985E+00,-23.97934E-03
+13.61600E-03,+318.04220E-03,+23.91312834E+00,-23.97934E-03
+13.63000E-03,+317.91879E-03,+23.83702646E+00,-23.97934E-03
+13.64400E-03,+317.88584E-03,+23.76237457E+00,-22.35730E-03
+13.65800E-03,+317.74794E-03,+23.71212331E+00,-23.97934E-03
+13.67200E-03,+318.03074E-03,+23.66014201E+00,-21.55328E-03
+13.68600E-03,+317.51398E-03,+23.56136954E+00,-23.97934E-03
+13.70000E-03,+317.43778E-03,+23.51111829E+00,-23.26182E-03
+13.71400E-03,+317.68484E-03,+23.41061577E+00,-23.97934E-03
+13.72800E-03,+317.79679E-03,+23.36036452E+00,-23.97934E-03
+13.74200E-03,+317.54553E-03,+23.27164236E+00,-23.97934E-03
+13.75600E-03,+317.77809E-03,+23.25986200E+00,-23.97934E-03
+13.77000E-03,+317.04302E-03,+23.20961075E+00,-23.97934E-03
+13.78400E-03,+317.29873E-03,+23.15935949E+00,-23.97934E-03
+13.79800E-03,+317.14492E-03,+23.10910823E+00,-22.48579E-03
+13.81200E-03,+316.79176E-03,+23.00860572E+00,-23.97934E-03
+13.82600E-03,+316.28925E-03,+22.92189368E+00,-23.97934E-03
+13.84000E-03,+316.56926E-03,+22.90810321E+00,-23.97934E-03
+13.85400E-03,+316.55196E-03,+22.85785195E+00,-21.58127E-03
+13.86800E-03,+316.54051E-03,+22.76767953E+00,-23.46283E-03
+13.88200E-03,+316.69991E-03,+22.72546847E+00,-21.46677E-03
+13.89600E-03,+316.40845E-03,+22.63300614E+00,-23.97934E-03
+13.91000E-03,+316.11700E-03,+22.59079508E+00,-22.25680E-03
+13.92400E-03,+316.28925E-03,+22.54858401E+00,-23.97934E-03
+13.93800E-03,+315.78674E-03,+22.45584190E+00,-21.48076E-03
+13.95200E-03,+315.61868E-03,+22.36365936E+00,-21.46677E-03
+13.96600E-03,+315.44783E-03,+22.32144830E+00,-21.46677E-03
+13.98000E-03,+315.40623E-03,+22.30508813E+00,-23.97934E-03
+13.99400E-03,+315.37328E-03,+22.20458561E+00,-23.97934E-03
+14.00800E-03,+315.78674E-03,+22.14456384E+00,-23.97934E-03
+14.02200E-03,+315.53548E-03,+22.05383184E+00,-21.55329E-03
+14.03600E-03,+315.75519E-03,+22.00358059E+00,-21.78227E-03
+14.05000E-03,+315.78674E-03,+21.95332933E+00,-21.46677E-03
+14.06400E-03,+315.53548E-03,+21.87521706E+00,-23.97934E-03
+14.07800E-03,+315.13207E-03,+21.83300599E+00,-23.97934E-03
+14.09200E-03,+314.39701E-03,+21.75232430E+00,-21.46677E-03
+14.10600E-03,+314.74431E-03,+21.70207305E+00,-23.79231E-03
+14.12000E-03,+315.03297E-03,+21.65182179E+00,-21.46677E-03
+14.13400E-03,+314.78171E-03,+21.60157053E+00,-22.08377E-03
+14.14800E-03,+314.42856E-03,+21.50106802E+00,-22.48578E-03
+14.16200E-03,+314.42130E-03,+21.47264770E+00,-21.46677E-03
+14.17600E-03,+314.34815E-03,+21.40056551E+00,-23.28980E-03
+14.19000E-03,+314.22170E-03,+21.34456369E+00,-21.75430E-03
+14.20400E-03,+314.30210E-03,+21.30006299E+00,-21.58126E-03
+14.21800E-03,+314.13124E-03,+21.19956048E+00,-21.46677E-03
+14.23200E-03,+314.34676E-03,+21.11742798E+00,-21.46677E-03
+14.24600E-03,+313.89589E-03,+21.07521691E+00,-21.46677E-03
+14.26000E-03,+313.94894E-03,+20.99855545E+00,-21.46677E-03
+14.27400E-03,+313.77669E-03,+20.94830420E+00,-21.46677E-03
+14.28800E-03,+313.52543E-03,+20.89805294E+00,-21.46677E-03
+14.30200E-03,+313.39897E-03,+20.80587013E+00,-21.46677E-03
+14.31600E-03,+313.85849E-03,+20.79755043E+00,-21.46677E-03
+14.33000E-03,+313.76943E-03,+20.72144800E+00,-21.46677E-03
+14.34400E-03,+313.52543E-03,+20.64679666E+00,-20.57622E-03
+14.35800E-03,+313.27418E-03,+20.54629414E+00,-21.46677E-03
+14.37200E-03,+312.78032E-03,+20.54456354E+00,-21.46677E-03
+14.38600E-03,+313.02292E-03,+20.44579163E+00,-21.46677E-03
+14.40000E-03,+312.69991E-03,+20.35963889E+00,-20.74928E-03
+14.41400E-03,+313.05028E-03,+20.29503786E+00,-20.07371E-03
+14.42800E-03,+312.92381E-03,+20.29503786E+00,-18.95421E-03
+14.44200E-03,+312.63822E-03,+20.23300569E+00,-21.46677E-03
+14.45600E-03,+313.02292E-03,+20.14802481E+00,-19.14125E-03
+14.47000E-03,+313.00142E-03,+20.09833230E+00,-19.16918E-03
+14.48400E-03,+312.89952E-03,+20.04378158E+00,-21.46677E-03
+14.49800E-03,+312.26915E-03,+19.99353032E+00,-21.46677E-03
+14.51200E-03,+312.41125E-03,+19.94327906E+00,-21.46677E-03
+14.52600E-03,+312.20020E-03,+19.87923678E+00,-21.46677E-03
+14.54000E-03,+312.24040E-03,+19.79252529E+00,-21.46677E-03
+14.55400E-03,+312.04079E-03,+19.69431213E+00,-19.06868E-03
+14.56800E-03,+312.46876E-03,+19.69202278E+00,-21.46677E-03
+14.58200E-03,+312.01789E-03,+19.60989000E+00,-21.46677E-03
+14.59600E-03,+312.28199E-03,+19.56767893E+00,-21.46677E-03
+14.61000E-03,+311.85988E-03,+19.50681889E+00,-20.67672E-03
+14.62400E-03,+311.76664E-03,+19.44076650E+00,-21.46677E-03
+14.63800E-03,+312.01650E-03,+19.39079448E+00,-18.96817E-03
+14.65200E-03,+311.55698E-03,+19.34858341E+00,-21.05080E-03
+14.66600E-03,+311.51538E-03,+19.25612109E+00,-21.46677E-03
+14.68000E-03,+311.76664E-03,+19.21391002E+00,-18.95421E-03
+14.69400E-03,+311.92884E-03,+19.15707021E+00,-19.84477E-03
+14.70800E-03,+311.76664E-03,+19.12948789E+00,-19.44276E-03
+14.72200E-03,+311.99193E-03,+19.03875644E+00,-21.38023E-03
+14.73600E-03,+311.73509E-03,+18.98850518E+00,-18.95421E-03
+14.75000E-03,+311.44363E-03,+18.90235217E+00,-18.95421E-03
+14.76400E-03,+311.12482E-03,+18.88800267E+00,-20.07370E-03
+14.77800E-03,+310.91376E-03,+18.78750016E+00,-18.95421E-03
+14.79200E-03,+310.89506E-03,+18.69877883E+00,-18.95421E-03
+14.80600E-03,+311.03157E-03,+18.64048738E+00,-21.46677E-03
+14.82000E-03,+310.78311E-03,+18.58649513E+00,-21.46677E-03
+14.83400E-03,+311.39199E-03,+18.53624387E+00,-20.84980E-03
+14.84800E-03,+311.16920E-03,+18.48599262E+00,-21.46677E-03
+14.86200E-03,+310.61951E-03,+18.40732160E+00,-20.04579E-03
+14.87600E-03,+310.83057E-03,+18.38549010E+00,-18.95421E-03
+14.89000E-03,+310.34537E-03,+18.28498759E+00,-21.17922E-03
+14.90400E-03,+310.27055E-03,+18.23473633E+00,-21.46677E-03
+14.91800E-03,+310.41404E-03,+18.09431183E+00,-18.95421E-03
+14.93200E-03,+310.66977E-03,+18.10235202E+00,-18.95421E-03
+14.94600E-03,+310.39115E-03,+18.03629935E+00,-20.14629E-03
+14.96000E-03,+310.51036E-03,+17.96767863E+00,-18.95421E-03
+14.97400E-03,+310.25910E-03,+17.92546757E+00,-18.95421E-03
+14.98800E-03,+310.51036E-03,+17.83300524E+00,-18.95421E-03
+15.00200E-03,+310.13263E-03,+17.74054292E+00,-18.95421E-03
+15.01600E-03,+310.17730E-03,+17.69833185E+00,-18.95421E-03
+15.03000E-03,+310.13710E-03,+17.63172125E+00,-18.95421E-03
+15.04400E-03,+310.27502E-03,+17.58147000E+00,-19.84479E-03
+15.05800E-03,+310.30796E-03,+17.53121874E+00,-19.44278E-03
+15.07200E-03,+310.49305E-03,+17.47750518E+00,-21.38022E-03
+15.08600E-03,+310.25910E-03,+17.38677401E+00,-21.15132E-03
+15.10000E-03,+309.72057E-03,+17.33021371E+00,-20.74931E-03
+15.11400E-03,+309.36602E-03,+17.27996246E+00,-21.46677E-03
+15.12800E-03,+309.75659E-03,+17.20988955E+00,-19.94529E-03
+15.14200E-03,+309.75659E-03,+17.17945994E+00,-20.87770E-03
+15.15600E-03,+310.25910E-03,+17.07521616E+00,-18.95421E-03
