x-axis,1,2,3
second,Volt,Volt,Volt
+15.11400E-03,+222.09551E-03,+17.50335690E+00,-21.46677E-03
+15.12800E-03,+222.16725E-03,+17.45053788E+00,-22.45786E-03
+15.14200E-03,+222.06815E-03,+17.38046497E+00,-21.46677E-03
+15.15600E-03,+222.04944E-03,+17.32647245E+00,-21.46677E-03
+15.17000E-03,+222.29791E-03,+17.27996246E+00,-21.46677E-03
+15.18400E-03,+222.25771E-03,+17.19179906E+00,-21.46677E-03
+15.19800E-03,+221.91879E-03,+17.14958799E+00,-21.46677E-03
+15.21200E-03,+222.17731E-03,+17.05053794E+00,-21.46677E-03
+15.22600E-03,+222.31940E-03,+16.97845492E+00,-21.46677E-03
+15.24000E-03,+222.12566E-03,+16.97270353E+00,-21.46677E-03
+15.25400E-03,+222.09103E-03,+16.87795240E+00,-19.06865E-03
+15.26800E-03,+221.92018E-03,+16.78777889E+00,-21.46677E-03
+15.28200E-03,+222.50309E-03,+16.75908071E+00,-21.46677E-03
+15.29600E-03,+222.45145E-03,+16.67694738E+00,-23.97934E-03
+15.31000E-03,+222.06815E-03,+16.62669612E+00,-22.25686E-03
+15.32400E-03,+222.74430E-03,+16.57644486E+00,-21.85485E-03
+15.33800E-03,+222.56787E-03,+16.47622104E+00,-21.48071E-03
+15.35200E-03,+222.57066E-03,+16.47594235E+00,-21.88272E-03
+15.36600E-03,+222.65245E-03,+16.42569109E+00,-23.16138E-03
+15.38000E-03,+222.94391E-03,+16.32518858E+00,-23.97934E-03
+15.39400E-03,+223.41349E-03,+16.25712552E+00,-21.46677E-03
+15.40800E-03,+223.32443E-03,+16.21491445E+00,-21.46677E-03
+15.42200E-03,+223.55837E-03,+16.17270338E+00,-23.97934E-03
+15.43600E-03,+223.57568E-03,+16.08024106E+00,-23.97934E-03
+15.45000E-03,+223.32443E-03,+16.07393230E+00,-23.26189E-03
+15.46400E-03,+223.29706E-03,+15.97342978E+00,-21.46677E-03
+15.47800E-03,+223.42354E-03,+15.89274920E+00,-22.98824E-03
+15.49200E-03,+223.69350E-03,+15.82267601E+00,-22.05586E-03
+15.50600E-03,+223.34314E-03,+15.77242476E+00,-23.97934E-03
+15.52000E-03,+223.82694E-03,+15.72217350E+00,-23.97934E-03
+15.53400E-03,+223.45230E-03,+15.67192224E+00,-23.97934E-03
+15.54800E-03,+223.57568E-03,+15.59179876E+00,-22.48573E-03
+15.56200E-03,+223.29149E-03,+15.49933643E+00,-22.55838E-03
+15.57600E-03,+223.21109E-03,+15.45712537E+00,-23.28974E-03
+15.59000E-03,+223.79818E-03,+15.37041470E+00,-23.97934E-03
+15.60400E-03,+223.81550E-03,+15.32245198E+00,-21.46677E-03
+15.61800E-03,+223.87858E-03,+15.28024091E+00,-23.97934E-03
+15.63200E-03,+224.39702E-03,+15.18777859E+00,-23.06089E-03
+15.64600E-03,+223.94615E-03,+15.16940968E+00,-23.97934E-03
+15.66000E-03,+224.50170E-03,+15.11915842E+00,-23.18924E-03
+15.67400E-03,+224.58071E-03,+15.06114539E+00,-23.97934E-03
+15.68800E-03,+224.57932E-03,+14.96868306E+00,-21.48069E-03
+15.70200E-03,+224.83197E-03,+14.92647200E+00,-21.46677E-03
+15.71600E-03,+224.83197E-03,+14.86790214E+00,-21.46677E-03
+15.73000E-03,+224.32945E-03,+14.81765088E+00,-21.46677E-03
+15.74400E-03,+224.58071E-03,+14.74958754E+00,-23.97934E-03
+15.75800E-03,+224.67843E-03,+14.70737647E+00,-23.97934E-03
+15.77200E-03,+224.57205E-03,+14.61664585E+00,-23.89275E-03
+15.78600E-03,+224.76888E-03,+14.56639460E+00,-23.66391E-03
+15.80000E-03,+224.76022E-03,+14.53049202E+00,-22.18421E-03
+15.81400E-03,+224.72002E-03,+14.46589208E+00,-23.97934E-03
+15.82800E-03,+224.98411E-03,+14.36538957E+00,-23.97934E-03
+15.84200E-03,+224.96540E-03,+14.30335630E+00,-23.97934E-03
+15.85600E-03,+224.59942E-03,+14.26488706E+00,-23.97934E-03
+15.87000E-03,+224.83197E-03,+14.16868291E+00,-23.97934E-03
+15.88400E-03,+224.95535E-03,+14.12647185E+00,-22.08370E-03
+15.89800E-03,+225.08322E-03,+14.06388203E+00,-23.97934E-03
+15.91200E-03,+225.36741E-03,+13.99179846E+00,-25.07095E-03
+15.92600E-03,+225.51677E-03,+13.94958739E+00,-23.97934E-03
+15.94000E-03,+225.33448E-03,+13.91312826E+00,-26.20430E-03
+15.95400E-03,+225.81411E-03,+13.86058875E+00,-23.97934E-03
+15.96800E-03,+225.78535E-03,+13.76237449E+00,-23.97934E-03
+15.98200E-03,+225.83699E-03,+13.73049187E+00,-23.97934E-03
+15.99600E-03,+225.83699E-03,+13.63802954E+00,-25.17146E-03
+16.01000E-03,+226.00924E-03,+13.64606973E+00,-23.97934E-03
+16.02400E-03,+226.22307E-03,+13.51888026E+00,-23.97934E-03
+16.03800E-03,+225.83977E-03,+13.51111821E+00,-23.97934E-03
+16.05200E-03,+225.66892E-03,+13.41893402E+00,-23.97934E-03
+16.06600E-03,+225.83111E-03,+13.36036444E+00,-23.97934E-03
+16.08000E-03,+225.83699E-03,+13.31011318E+00,-23.97934E-03
+16.09400E-03,+226.17731E-03,+13.27448846E+00,-23.97934E-03
+16.10800E-03,+226.08825E-03,+13.15935941E+00,-23.97934E-03
+16.12200E-03,+225.82833E-03,+13.15589545E+00,-23.97934E-03
+16.13600E-03,+225.83699E-03,+13.05885690E+00,-23.97934E-03
+16.15000E-03,+226.08825E-03,+13.00860564E+00,-23.97934E-03
+16.16400E-03,+226.45145E-03,+12.95835438E+00,-23.97934E-03
+16.17800E-03,+226.43862E-03,+12.90810313E+00,-23.97934E-03
+16.19200E-03,+226.39841E-03,+12.84606958E+00,-23.97934E-03
+16.20600E-03,+226.12567E-03,+12.76109145E+00,-23.97934E-03
+16.22000E-03,+226.59076E-03,+12.71139619E+00,-23.97934E-03
+16.23400E-03,+226.84202E-03,+12.65684684E+00,-23.97934E-03
+16.24800E-03,+226.89644E-03,+12.60659559E+00,-23.97934E-03
+16.26200E-03,+226.84202E-03,+12.53451174E+00,-23.97934E-03
+16.27600E-03,+226.84202E-03,+12.49230067E+00,-25.11266E-03
+16.29000E-03,+227.09327E-03,+12.45584182E+00,-23.97934E-03
+16.30400E-03,+226.84202E-03,+12.35762728E+00,-23.97934E-03
+16.31800E-03,+226.89366E-03,+12.34501114E+00,-23.97934E-03
+16.33200E-03,+227.09327E-03,+12.22295389E+00,-23.97934E-03
+16.34600E-03,+227.09327E-03,+12.18074282E+00,-23.97934E-03
+16.36000E-03,+227.25130E-03,+12.10408302E+00,-23.97934E-03
+16.37400E-03,+227.55697E-03,+12.05383176E+00,-23.97934E-03
+16.38800E-03,+226.59493E-03,+12.00358051E+00,-23.97934E-03
+16.40200E-03,+226.84202E-03,+11.95332925E+00,-23.97934E-03
+16.41600E-03,+227.60167E-03,+11.90307799E+00,-23.97934E-03
+16.43000E-03,+226.96401E-03,+11.80257548E+00,-22.68670E-03
+16.44400E-03,+227.50672E-03,+11.75232422E+00,-21.46677E-03
+16.45800E-03,+227.29567E-03,+11.65182171E+00,-21.95540E-03
+16.47200E-03,+227.35319E-03,+11.64835720E+00,-21.46677E-03
+16.48600E-03,+227.37607E-03,+11.55131920E+00,-21.78217E-03
+16.50000E-03,+227.84704E-03,+11.51541606E+00,-23.97934E-03
+16.51400E-03,+227.70773E-03,+11.42295374E+00,-23.97934E-03
+16.52800E-03,+227.94615E-03,+11.35031417E+00,-22.98820E-03
+16.54200E-03,+227.96487E-03,+11.28828035E+00,-23.39021E-03
+16.55600E-03,+228.56339E-03,+11.24606929E+00,-23.97934E-03
+16.57000E-03,+228.28509E-03,+11.20385822E+00,-23.97934E-03
+16.58400E-03,+228.15999E-03,+11.11139590E+00,-23.97934E-03
+16.59800E-03,+228.39703E-03,+11.06918483E+00,-23.97934E-03
+16.61200E-03,+228.63374E-03,+11.02038824E+00,-23.97934E-03
+16.62600E-03,+227.84704E-03,+10.93451144E+00,-19.64384E-03
+16.64000E-03,+228.12706E-03,+10.89230037E+00,-21.75440E-03
+16.65400E-03,+228.36099E-03,+10.84780160E+00,-21.58116E-03
+16.66800E-03,+228.09830E-03,+10.75762698E+00,-23.97934E-03
+16.68200E-03,+228.34955E-03,+10.74729909E+00,-22.38518E-03
+16.69600E-03,+227.97908E-03,+10.64679658E+00,-21.46677E-03
+16.71000E-03,+228.42857E-03,+10.56209686E+00,-23.97934E-03
+16.72400E-03,+228.56200E-03,+10.49604281E+00,-21.85490E-03
+16.73800E-03,+228.34817E-03,+10.49604281E+00,-23.97934E-03
+16.75200E-03,+228.55922E-03,+10.40385807E+00,-21.88266E-03
+16.76600E-03,+228.85207E-03,+10.34528904E+00,-23.97934E-03
+16.78000E-03,+228.73008E-03,+10.29503778E+00,-22.75943E-03
+16.79400E-03,+228.60081E-03,+10.24478652E+00,-21.46677E-03
+16.80800E-03,+229.00560E-03,+10.18476255E+00,-23.97934E-03
+16.82200E-03,+229.10332E-03,+10.09403275E+00,-21.46677E-03
+16.83600E-03,+229.07178E-03,+10.09403275E+00,-23.66395E-03
+16.85000E-03,+229.35458E-03,+9.99353024E+00,-21.46677E-03
+16.86400E-03,+228.96401E-03,+9.94327898E+00,-22.85993E-03
+16.87800E-03,+229.35458E-03,+9.87320470E+00,-21.46677E-03
+16.89200E-03,+229.16224E-03,+9.84277647E+00,-22.05592E-03
+16.90600E-03,+228.90821E-03,+9.78878257E+00,-23.97934E-03
+16.92000E-03,+229.31160E-03,+9.69632024E+00,-23.76446E-03
+16.93400E-03,+229.35458E-03,+9.64177144E+00,-23.36245E-03
+16.94800E-03,+229.35458E-03,+9.59152019E+00,-21.46677E-03
+16.96200E-03,+229.13625E-03,+9.54126893E+00,-22.55843E-03
+16.97600E-03,+228.99000E-03,+9.49101767E+00,-23.28969E-03
+16.99000E-03,+229.10332E-03,+9.39051516E+00,-23.69170E-03
+17.00400E-03,+229.33170E-03,+9.34255133E+00,-21.46677E-03
+17.01800E-03,+229.30294E-03,+9.29001265E+00,-23.97934E-03
+17.03200E-03,+229.17090E-03,+9.23976139E+00,-22.38516E-03
+17.04600E-03,+229.36740E-03,+9.18951013E+00,-21.46677E-03
+17.06000E-03,+229.52682E-03,+9.12345581E+00,-22.25693E-03
+17.07400E-03,+229.14214E-03,+9.03875636E+00,-23.97934E-03
+17.08800E-03,+229.35597E-03,+8.98878242E+00,-21.46677E-03
+17.10200E-03,+229.39617E-03,+8.89632009E+00,-21.46677E-03
+17.11600E-03,+229.60583E-03,+8.90436028E+00,-21.46677E-03
+17.13000E-03,+229.86437E-03,+8.83775134E+00,-21.46677E-03
+17.14400E-03,+229.93022E-03,+8.76968689E+00,-21.46677E-03
+17.15800E-03,+230.05948E-03,+8.72747583E+00,-23.49069E-03
+17.17200E-03,+230.10835E-03,+8.63674631E+00,-23.89270E-03
+17.18600E-03,+229.82555E-03,+8.58649505E+00,-23.97934E-03
+17.20000E-03,+230.03661E-03,+8.53624380E+00,-22.18415E-03
+17.21400E-03,+230.10835E-03,+8.48599254E+00,-22.58616E-03
+17.22800E-03,+230.20746E-03,+8.46616924E+00,-22.98817E-03
+17.24200E-03,+230.10835E-03,+8.33523877E+00,-21.46677E-03
+17.25600E-03,+230.10835E-03,+8.28873044E+00,-21.46677E-03
+17.27000E-03,+229.39755E-03,+8.23903352E+00,-21.46677E-03
+17.28400E-03,+229.98497E-03,+8.18448500E+00,-21.46677E-03
+17.29800E-03,+230.25772E-03,+8.13423374E+00,-23.97934E-03
+17.31200E-03,+230.46877E-03,+8.06214907E+00,-22.55844E-03
+17.32600E-03,+230.10835E-03,+7.98347997E+00,-21.46677E-03
+17.34000E-03,+230.35960E-03,+7.97772693E+00,-21.46677E-03
+17.35400E-03,+230.34817E-03,+7.88297746E+00,-21.46677E-03
+17.36800E-03,+230.35960E-03,+7.83272620E+00,-21.46677E-03
+17.38200E-03,+230.42718E-03,+7.78247495E+00,-21.46677E-03
+17.39600E-03,+230.24039E-03,+7.70838015E+00,-21.46677E-03
+17.41000E-03,+230.53184E-03,+7.66616909E+00,-21.46677E-03
+17.42400E-03,+230.86212E-03,+7.63172118E+00,-21.46677E-03
+17.43800E-03,+230.60947E-03,+7.48152147E+00,-21.46677E-03
+17.45200E-03,+230.65245E-03,+7.52290144E+00,-21.46677E-03
+17.46600E-03,+230.61086E-03,+7.43071615E+00,-23.97934E-03
+17.48000E-03,+230.35960E-03,+7.38046489E+00,-21.46677E-03
+17.49400E-03,+230.44867E-03,+7.33021364E+00,-21.46677E-03
+17.50800E-03,+230.56199E-03,+7.27018911E+00,-21.46677E-03
+17.52200E-03,+230.37693E-03,+7.17945987E+00,-21.46677E-03
+17.53600E-03,+230.61086E-03,+7.12920861E+00,-21.46677E-03
+17.55000E-03,+230.28787E-03,+7.07895735E+00,-21.46677E-03
+17.56400E-03,+229.96903E-03,+7.00084233E+00,-21.46677E-03
+17.57800E-03,+230.26049E-03,+6.97845484E+00,-21.46677E-03
+17.59200E-03,+230.16726E-03,+6.87795233E+00,-21.46677E-03
+17.60600E-03,+230.10835E-03,+6.82770107E+00,-21.46677E-03
+17.62000E-03,+230.35960E-03,+6.82770107E+00,-21.46677E-03
+17.63400E-03,+230.23172E-03,+6.70162166E+00,-21.46677E-03
+17.64800E-03,+230.21023E-03,+6.69732467E+00,-23.97934E-03
+17.66200E-03,+230.32668E-03,+6.62669604E+00,-22.88765E-03
+17.67600E-03,+230.24628E-03,+6.52619353E+00,-21.46677E-03
+17.69000E-03,+230.35960E-03,+6.47594227E+00,-21.46677E-03
+17.70400E-03,+230.58799E-03,+6.37772663E+00,-21.46677E-03
+17.71800E-03,+229.70911E-03,+6.37543976E+00,-21.46677E-03
+17.73200E-03,+230.01651E-03,+6.32518850E+00,-19.87257E-03
+17.74600E-03,+229.75069E-03,+6.25109343E+00,-21.46677E-03
+17.76000E-03,+230.02933E-03,+6.20888237E+00,-20.67659E-03
+17.77400E-03,+229.35458E-03,+6.12418348E+00,-21.07860E-03
+17.78800E-03,+229.60445E-03,+6.07393222E+00,-18.96805E-03
+17.80200E-03,+229.14491E-03,+5.98174665E+00,-21.46677E-03
+17.81600E-03,+228.60081E-03,+5.97342971E+00,-21.46677E-03
+17.83000E-03,+228.34955E-03,+5.87292719E+00,-22.75947E-03
+17.84400E-03,+228.09830E-03,+5.87292719E+00,-22.35746E-03
+17.85800E-03,+227.79817E-03,+5.80312884E+00,-21.46677E-03
+17.87200E-03,+226.86802E-03,+5.72044006E+00,-21.46677E-03
+17.88600E-03,+226.62229E-03,+5.67192217E+00,-21.78212E-03
+17.90000E-03,+226.69855E-03,+5.58576667E+00,-19.67156E-03
+17.91400E-03,+225.80961E-03,+5.52116840E+00,-20.34741E-03
+17.92800E-03,+225.08322E-03,+5.47091714E+00,-21.46677E-03
+17.94200E-03,+224.32945E-03,+5.40888222E+00,-21.46677E-03
+17.95600E-03,+223.11061E-03,+5.37041463E+00,-21.46677E-03
+17.97000E-03,+223.09466E-03,+5.32446008E+00,-21.46677E-03
+17.98400E-03,+222.12983E-03,+5.21966086E+00,-19.57106E-03
+17.99800E-03,+221.01564E-03,+5.21966086E+00,-21.46677E-03
+18.01200E-03,+219.98184E-03,+5.11915834E+00,-20.04591E-03
+18.02600E-03,+218.66388E-03,+5.11915834E+00,-18.95421E-03
+18.04000E-03,+217.04302E-03,+5.01865583E+00,-21.17909E-03
+18.05400E-03,+215.30709E-03,+4.97069117E+00,-19.06854E-03
+18.06800E-03,+213.82832E-03,+4.95807778E+00,-19.47055E-03
+18.08200E-03,+211.44780E-03,+4.86790206E+00,-19.87256E-03
+18.09600E-03,+209.26689E-03,+4.76739955E+00,-20.14642E-03
+18.11000E-03,+207.10018E-03,+4.75159565E+00,-21.46677E-03
+18.12400E-03,+205.07870E-03,+4.62440948E+00,-18.95421E-03
+18.13800E-03,+201.97317E-03,+4.61692226E+00,-18.95421E-03
+18.15200E-03,+199.32858E-03,+4.52445994E+00,-18.95421E-03
+18.16600E-03,+195.93159E-03,+4.51614326E+00,-19.77205E-03
+18.18000E-03,+192.65659E-03,+4.41564075E+00,-18.95421E-03
+18.19400E-03,+188.20571E-03,+4.36538949E+00,-21.46677E-03
+18.20800E-03,+183.63285E-03,+4.30536441E+00,-18.95421E-03
+18.22200E-03,+179.07732E-03,+4.21463572E+00,-21.46677E-03
+18.23600E-03,+174.95810E-03,+4.20832917E+00,-21.15145E-03
+18.25000E-03,+170.09378E-03,+4.16438447E+00,-20.74944E-03
+18.26400E-03,+164.95081E-03,+4.09174627E+00,-18.95421E-03
+18.27800E-03,+159.66438E-03,+4.04405782E+00,-19.94542E-03
+18.29200E-03,+154.37795E-03,+3.95159550E+00,-18.95421E-03
+18.30600E-03,+147.85395E-03,+3.91312818E+00,-19.14140E-03
+18.32000E-03,+141.52229E-03,+3.86287693E+00,-19.16903E-03
+18.33400E-03,+134.68360E-03,+3.86287693E+00,-18.95421E-03
+18.34800E-03,+126.75395E-03,+3.73249998E+00,-19.97305E-03
+18.36200E-03,+119.79641E-03,+3.66187190E+00,-18.95421E-03
+18.37600E-03,+112.21990E-03,+3.64807784E+00,-18.95421E-03
+18.39000E-03,+105.28385E-03,+3.56136939E+00,-21.17908E-03
+18.40400E-03,+97.79917E-03,+3.51111813E+00,-21.35246E-03
+18.41800E-03,+90.57166E-03,+3.46086687E+00,-18.95421E-03
+18.43200E-03,+82.76123E-03,+3.41061562E+00,-18.95421E-03
+18.44600E-03,+73.87819E-03,+3.33652000E+00,-20.27456E-03
+18.46000E-03,+65.31262E-03,+3.31011310E+00,-20.67657E-03
+18.47400E-03,+56.31450E-03,+3.25986185E+00,-19.34241E-03
+18.48800E-03,+46.95771E-03,+3.20961059E+00,-21.46677E-03
+18.50200E-03,+38.98372E-03,+3.15935933E+00,-18.95421E-03
+18.51600E-03,+31.68586E-03,+3.10910808E+00,-18.95421E-03
+18.53000E-03,+23.54653E-03,+3.03446004E+00,-20.17405E-03
+18.54400E-03,+16.41952E-03,+2.95835431E+00,-21.46677E-03
+18.55800E-03,+8.91199E-03,+2.94858021E+00,-18.95421E-03
+18.57200E-03,+408.09E-06,+2.85785179E+00,-21.46677E-03
+18.58600E-03,-7.83035E-03,+2.81390682E+00,-21.46677E-03
+18.60000E-03,-15.54895E-03,+2.75734928E+00,-20.74945E-03
+18.61400E-03,-23.04367E-03,+2.70709802E+00,-20.07354E-03
+18.62800E-03,-29.88199E-03,+2.60659551E+00,-19.94543E-03
+18.64200E-03,-36.19216E-03,+2.55634425E+00,-18.95421E-03
+18.65600E-03,-42.11452E-03,+2.50609300E+00,-18.95421E-03
+18.67000E-03,-46.94140E-03,+2.50179683E+00,-18.95421E-03
+18.68400E-03,-52.43613E-03,+2.40559048E+00,-18.95421E-03
+18.69800E-03,-57.77696E-03,+2.33496268E+00,-19.97304E-03
+18.71200E-03,-62.86691E-03,+2.25483671E+00,-20.37505E-03
+18.72600E-03,-67.15246E-03,+2.21837979E+00,-18.95421E-03
+18.74000E-03,-71.51427E-03,+2.15433420E+00,-21.17907E-03
+18.75400E-03,-74.64266E-03,+2.10408294E+00,-21.35247E-03
+18.76800E-03,-78.17621E-03,+2.05383169E+00,-18.95421E-03
+18.78200E-03,-81.26577E-03,+1.97169560E+00,-19.87253E-03
+18.79600E-03,-84.08122E-03,+1.95332917E+00,-20.14644E-03
+18.81000E-03,-87.29317E-03,+1.88727347E+00,-19.74443E-03
+18.82400E-03,-89.85736E-03,+1.85282666E+00,-21.46677E-03
+18.83800E-03,-93.00309E-03,+1.80257540E+00,-21.46677E-03
+18.85200E-03,-95.85598E-03,+1.70207289E+00,-21.46677E-03
+18.86600E-03,-98.20183E-03,+1.65182163E+00,-21.46677E-03
+18.88000E-03,-100.04969E-03,+1.62596688E+00,-21.46677E-03
+18.89400E-03,-102.15749E-03,+1.58375581E+00,-20.57605E-03
+18.90800E-03,-103.00171E-03,+1.54154474E+00,-19.44293E-03
+18.92200E-03,-104.81627E-03,+1.45081661E+00,-18.95421E-03
+18.93600E-03,-105.60157E-03,+1.40056535E+00,-21.15147E-03
+18.95000E-03,-106.86239E-03,+1.33596790E+00,-21.46677E-03
+18.96400E-03,-107.74681E-03,+1.30006284E+00,-20.34745E-03
+18.97800E-03,-108.43298E-03,+1.22998690E+00,-21.46677E-03
+18.99200E-03,-109.02871E-03,+1.23802709E+00,-18.95421E-03
+19.00600E-03,-108.83637E-03,+1.14182046E+00,-21.27956E-03
+19.02000E-03,-107.64453E-03,+1.04880655E+00,-19.16901E-03
+19.03400E-03,-105.18635E-03,+960.64012E-03,-21.46677E-03
+19.04800E-03,-100.10368E-03,+948.30404E-03,-20.44796E-03
+19.06200E-03,-92.85470E-03,+847.80153E-03,-20.04595E-03
+19.07600E-03,-93.62798E-03,+797.55027E-03,-18.95421E-03
+19.09000E-03,-102.97885E-03,+741.54459E-03,-18.95421E-03
+19.10400E-03,-108.03689E-03,+649.08227E-03,-21.46677E-03
+19.11800E-03,-110.94279E-03,+596.54524E-03,-20.95048E-03
+19.13200E-03,-111.75962E-03,+596.54524E-03,-20.54847E-03
+19.14600E-03,-111.09768E-03,+522.44907E-03,-18.95421E-03
+19.16000E-03,-110.84642E-03,+461.59620E-03,-20.67654E-03
+19.17400E-03,-110.30509E-03,+395.54022E-03,-18.95421E-03
+19.18800E-03,-109.84002E-03,+295.31336E-03,-18.96799E-03
+19.20200E-03,-108.41702E-03,+295.03770E-03,-18.95421E-03
+19.21600E-03,-106.65685E-03,+210.89122E-03,-18.95421E-03
+19.23000E-03,-104.68700E-03,+194.53519E-03,-18.95421E-03
+19.24400E-03,-102.19867E-03,+126.46909E-03,-18.95421E-03
+19.25800E-03,-98.59063E-03,+84.25802E-03,-18.95421E-03
+19.27200E-03,-93.43169E-03,-8.20430E-03,-18.95421E-03
+19.28600E-03,-85.75330E-03,-50.41537E-03,-18.95421E-03
+19.30000E-03,-72.79812E-03,-142.87769E-03,-20.74948E-03
+19.31400E-03,-50.24592E-03,-157.22361E-03,-20.34747E-03
+19.32800E-03,-11.94100E-03,-207.47486E-03,-21.46677E-03
+19.34200E-03,+40.09304E-03,-319.76215E-03,-18.95421E-03
+19.35600E-03,+28.78203E-03,-358.22863E-03,-18.95421E-03
+19.37000E-03,-14.53139E-03,-408.47989E-03,-21.25199E-03
+19.38400E-03,-39.51234E-03,-446.39535E-03,-18.95421E-03
+19.39800E-03,-51.88930E-03,-508.98240E-03,-18.95421E-03
+19.41200E-03,-56.93550E-03,-587.64984E-03,-18.95421E-03
+19.42600E-03,-57.46678E-03,-609.48492E-03,-17.13139E-03
+19.44000E-03,-56.32381E-03,-665.49087E-03,-18.95421E-03
+19.45400E-03,-53.82267E-03,-757.95319E-03,-18.95421E-03
+19.46800E-03,-48.14250E-03,-800.16426E-03,-18.95421E-03
+19.48200E-03,-40.24851E-03,-860.74120E-03,-18.95421E-03
+19.49600E-03,-27.77023E-03,-934.83765E-03,-17.76195E-03
+19.51000E-03,-8.11703E-03,-961.24371E-03,-18.95421E-03
+19.52400E-03,+21.70702E-03,-1.06174623E+00,-18.56597E-03
+19.53800E-03,+61.71432E-03,-1.11199748E+00,-16.45542E-03
+19.55200E-03,+92.92958E-03,-1.16224874E+00,-16.85743E-03
+19.56600E-03,+99.34962E-03,-1.24639549E+00,-18.13642E-03
+19.58000E-03,+82.81379E-03,-1.28860656E+00,-17.66145E-03
+19.59400E-03,+67.31947E-03,-1.36325377E+00,-16.44165E-03
+19.60800E-03,+57.80918E-03,-1.37302869E+00,-16.93039E-03
+19.62200E-03,+47.83479E-03,-1.46549102E+00,-18.95421E-03
+19.63600E-03,+36.67350E-03,-1.50770208E+00,-18.95421E-03
+19.65000E-03,+29.35417E-03,-1.56425879E+00,-18.95421E-03
+19.66400E-03,+26.17278E-03,-1.61998964E+00,-18.95421E-03
+19.67800E-03,+25.83699E-03,-1.68458654E+00,-19.94547E-03
+19.69200E-03,+27.27005E-03,-1.71501256E+00,-17.03090E-03
+19.70600E-03,+30.37833E-03,-1.81551508E+00,-18.95421E-03
+19.72000E-03,+33.83424E-03,-1.86576633E+00,-18.95421E-03
+19.73400E-03,+40.29559E-03,-1.90368206E+00,-17.05842E-03
+19.74800E-03,+45.22435E-03,-1.94589313E+00,-18.95421E-03
+19.76200E-03,+53.05941E-03,-2.01652010E+00,-20.37501E-03
+19.77600E-03,+63.98858E-03,-2.13081778E+00,-17.13141E-03
+19.79000E-03,+77.30242E-03,-2.16727387E+00,-16.72940E-03
+19.80400E-03,+92.95658E-03,-2.21752513E+00,-16.55591E-03
+19.81800E-03,+109.47782E-03,-2.27810180E+00,-16.44165E-03
+19.83200E-03,+118.11565E-03,-2.40016456E+00,-16.44165E-03
+19.84600E-03,+115.58669E-03,-2.41853016E+00,-18.95421E-03
+19.86000E-03,+110.28746E-03,-2.50322740E+00,-16.44165E-03
+19.87400E-03,+106.20018E-03,-2.56928393E+00,-16.44165E-03
+19.88800E-03,+105.23398E-03,-2.66951134E+00,-18.94046E-03
+19.90200E-03,+105.94617E-03,-2.66147115E+00,-18.95421E-03
+19.91600E-03,+108.25498E-03,-2.75393347E+00,-16.44165E-03
+19.93000E-03,+111.40071E-03,-2.79468463E+00,-15.22186E-03
+19.94400E-03,+115.13802E-03,-2.87079147E+00,-17.33242E-03
+19.95800E-03,+119.75109E-03,-2.97129398E+00,-18.95421E-03
+19.97200E-03,+124.63276E-03,-3.01981023E+00,-18.95421E-03
+19.98600E-03,+130.29655E-03,-3.02154524E+00,-18.95421E-03
+20.00000E-03,+137.57473E-03,-3.07179650E+00,-18.95421E-03
+20.01400E-03,+146.21383E-03,-3.14991345E+00,-17.56093E-03
+20.02800E-03,+155.92099E-03,-3.22255027E+00,-18.95421E-03
+20.04200E-03,+162.13575E-03,-3.27280152E+00,-18.95421E-03
+20.05600E-03,+160.90052E-03,-3.32305278E+00,-18.76695E-03
+20.07000E-03,+157.49528E-03,-3.37330404E+00,-16.65640E-03
+20.08400E-03,+154.85482E-03,-3.41122004E+00,-18.95421E-03
+20.09800E-03,+154.52771E-03,-3.44393073E+00,-18.95421E-03
+20.11200E-03,+154.44731E-03,-3.49564217E+00,-17.86243E-03
+20.12600E-03,+155.55421E-03,-3.57430906E+00,-17.13142E-03
+20.14000E-03,+157.55284E-03,-3.62456032E+00,-18.95421E-03
+20.15400E-03,+160.21340E-03,-3.67481158E+00,-16.44165E-03
+20.16800E-03,+161.96627E-03,-3.76498895E+00,-18.95421E-03
+20.18200E-03,+164.43863E-03,-3.82556535E+00,-18.95421E-03
+20.19600E-03,+166.76617E-03,-3.84941109E+00,-16.44165E-03
+20.21000E-03,+169.71364E-03,-3.89162215E+00,-19.74449E-03
+20.22400E-03,+171.72094E-03,-3.98408448E+00,-16.44165E-03
+20.23800E-03,+173.82694E-03,-4.02657037E+00,-18.95421E-03
+20.25200E-03,+176.42446E-03,-4.07682163E+00,-18.95421E-03
+20.26600E-03,+178.43726E-03,-4.14342809E+00,-18.95421E-03
+20.28000E-03,+180.48888E-03,-4.17732414E+00,-18.95421E-03
+20.29400E-03,+183.55284E-03,-4.27782666E+00,-18.95421E-03
+20.30800E-03,+185.83150E-03,-4.28760213E+00,-20.97800E-03
+20.32200E-03,+187.93200E-03,-4.37832917E+00,-16.52841E-03
+20.33600E-03,+190.12707E-03,-4.42858043E+00,-18.95421E-03
+20.35000E-03,+192.09692E-03,-4.47883168E+00,-17.15890E-03
+20.36400E-03,+194.09418E-03,-4.52908294E+00,-18.95421E-03
+20.37800E-03,+195.98362E-03,-4.59915998E+00,-18.95421E-03
+20.39200E-03,+198.12433E-03,-4.66805111E+00,-18.95421E-03
