x-axis,2,3
second,Volt,Volt
-11.02200E-03,-492.96904E-03,-41.06155920E+00
-11.00550E-03,+1.51708126E+00,-41.06155920E+00
-10.98900E-03,+1.51708126E+00,-41.06155920E+00
-10.97250E-03,-492.96904E-03,-41.06155920E+00
-10.95600E-03,+1.51708126E+00,-43.07160950E+00
-10.93950E-03,-492.96904E-03,-41.06155920E+00
-10.92300E-03,-492.96904E-03,-41.06155920E+00
-10.90650E-03,-492.96904E-03,-41.06155920E+00
-10.89000E-03,-492.96904E-03,-43.07160950E+00
-10.87350E-03,+1.51708126E+00,-43.07160950E+00
-10.85700E-03,-492.96904E-03,-41.06155920E+00
-10.84050E-03,+1.51708126E+00,-43.07160950E+00
-10.82400E-03,-492.96904E-03,-41.06155920E+00
-10.80750E-03,-492.96904E-03,-41.06155920E+00
-10.79100E-03,-492.96904E-03,-43.07160950E+00
-10.77450E-03,-492.96904E-03,-41.06155920E+00
-10.75800E-03,-492.96904E-03,-43.07160950E+00
-10.74150E-03,-492.96904E-03,-43.07160950E+00
-10.72500E-03,-492.96904E-03,-43.07160950E+00
-10.70850E-03,-492.96904E-03,-43.07160950E+00
-10.69200E-03,-492.96904E-03,-43.07160950E+00
-10.67550E-03,+1.51708126E+00,-43.07160950E+00
-10.65900E-03,+1.51708126E+00,-43.07160950E+00
-10.64250E-03,-492.96904E-03,-41.06155920E+00
-10.62600E-03,+1.51708126E+00,-45.08165979E+00
-10.60950E-03,-492.96904E-03,-43.07160950E+00
-10.59300E-03,-492.96904E-03,-43.07160950E+00
-10.57650E-03,+1.51708126E+00,-43.07160950E+00
-10.56000E-03,-492.96903E-03,-43.07160950E+00
-10.54350E-03,+1.51708126E+00,-43.07160950E+00
-10.52700E-03,+1.51708126E+00,-43.07160950E+00
-10.51050E-03,+1.51708126E+00,-43.07160950E+00
-10.49400E-03,-492.96903E-03,-43.07160950E+00
-10.47750E-03,-492.96903E-03,-45.08165979E+00
-10.46100E-03,-492.96903E-03,-43.07160950E+00
-10.44450E-03,+1.51708126E+00,-43.07160950E+00
-10.42800E-03,+1.51708126E+00,-43.07160950E+00
-10.41150E-03,+1.51708126E+00,-43.07160950E+00
-10.39500E-03,-492.96904E-03,-43.07160950E+00
-10.37850E-03,-492.96903E-03,-43.07160950E+00
-10.36200E-03,-492.96903E-03,-43.07160950E+00
-10.34550E-03,-492.96903E-03,-45.08165979E+00
-10.32900E-03,+1.51708126E+00,-45.08165979E+00
-10.31250E-03,+1.51708126E+00,-43.07160950E+00
-10.29600E-03,+1.51708126E+00,-43.07160950E+00
-10.27950E-03,+1.51708126E+00,-45.08165979E+00
-10.26300E-03,-492.96903E-03,-45.08165979E+00
-10.24650E-03,-492.96903E-03,-43.07160950E+00
-10.23000E-03,+1.51708126E+00,-45.08165979E+00
-10.21350E-03,+1.51708126E+00,-45.08165979E+00
-10.19700E-03,-492.96903E-03,-45.08165979E+00
-10.18050E-03,-492.96903E-03,-45.08165979E+00
-10.16400E-03,+1.51708126E+00,-43.07160950E+00
-10.14750E-03,-492.96903E-03,-43.07160950E+00
-10.13100E-03,-492.96903E-03,-45.08165979E+00
-10.11450E-03,+1.51708126E+00,-45.08165979E+00
-10.09800E-03,-492.96904E-03,-45.08165979E+00
-10.08150E-03,+1.51708126E+00,-45.08165979E+00
-10.06500E-03,+1.51708126E+00,-45.08165979E+00
-10.04850E-03,+1.51708126E+00,-45.08165979E+00
-10.03200E-03,-492.96904E-03,-45.08165979E+00
-10.01550E-03,-492.96904E-03,-45.08165979E+00
-9.99900E-03,-492.96904E-03,-45.08165979E+00
-9.98250E-03,+1.51708126E+00,-45.08165980E+00
-9.96600E-03,-492.96904E-03,-45.08165979E+00
-9.94950E-03,-492.96904E-03,-45.08165979E+00
-9.93300E-03,-492.96903E-03,-47.09171009E+00
-9.91650E-03,+1.51708126E+00,-47.09171009E+00
-9.90000E-03,-492.96904E-03,-47.09171009E+00
-9.88350E-03,-492.96904E-03,-45.08165980E+00
-9.86700E-03,-492.96904E-03,-45.08165979E+00
-9.85050E-03,-492.96904E-03,-45.08165980E+00
-9.83400E-03,-492.96904E-03,-45.08165980E+00
-9.81750E-03,+1.51708126E+00,-45.08165980E+00
-9.80100E-03,+1.51708126E+00,-47.09171009E+00
-9.78450E-03,-492.96903E-03,-47.09171009E+00
-9.76800E-03,-492.96903E-03,-47.09171009E+00
-9.75150E-03,+1.51708126E+00,-47.09171009E+00
-9.73500E-03,+1.51708126E+00,-47.09171009E+00
-9.71850E-03,+1.51708126E+00,-47.09171009E+00
-9.70200E-03,-492.96904E-03,-47.09171009E+00
-9.68550E-03,-492.96904E-03,-47.09171009E+00
-9.66900E-03,+1.51708126E+00,-47.09171009E+00
-9.65250E-03,+1.51708126E+00,-47.09171009E+00
-9.63600E-03,+1.51708126E+00,-47.09171009E+00
-9.61950E-03,+1.51708126E+00,-47.09171009E+00
-9.60300E-03,+1.51708126E+00,-47.09171009E+00
-9.58650E-03,+1.51708126E+00,-47.09171009E+00
-9.57000E-03,+1.51708126E+00,-47.09171009E+00
-9.55350E-03,-492.96904E-03,-47.09171009E+00
-9.53700E-03,+1.51708126E+00,-47.09171009E+00
-9.52050E-03,-492.96903E-03,-47.09171009E+00
-9.50400E-03,+1.51708126E+00,-45.08165979E+00
-9.48750E-03,-492.96904E-03,-45.08165980E+00
-9.47100E-03,-492.96904E-03,-45.08165979E+00
-9.45450E-03,-492.96904E-03,-47.09171009E+00
-9.43800E-03,-492.96904E-03,-45.08165979E+00
-9.42150E-03,+1.51708126E+00,-45.08165980E+00
-9.40500E-03,+1.51708126E+00,-45.08165980E+00
-9.38850E-03,+1.51708126E+00,-47.09171009E+00
-9.37200E-03,-492.96904E-03,-45.08165979E+00
-9.35550E-03,+1.51708126E+00,-45.08165979E+00
-9.33900E-03,-492.96903E-03,-45.08165979E+00
-9.32250E-03,-492.96904E-03,-45.08165979E+00
-9.30600E-03,+1.51708126E+00,-45.08165979E+00
-9.28950E-03,-492.96904E-03,-47.09171009E+00
-9.27300E-03,-492.96903E-03,-45.08165979E+00
-9.25650E-03,-492.96904E-03,-45.08165979E+00
-9.24000E-03,+1.51708126E+00,-45.08165979E+00
-9.22350E-03,+1.51708126E+00,-45.08165979E+00
-9.20700E-03,-492.96904E-03,-47.09171009E+00
-9.19050E-03,-492.96903E-03,-45.08165979E+00
-9.17400E-03,-492.96904E-03,-45.08165979E+00
-9.15750E-03,+1.51708126E+00,-45.08165979E+00
-9.14100E-03,-492.96904E-03,-45.08165979E+00
-9.12450E-03,-492.96903E-03,-45.08165979E+00
-9.10800E-03,+1.51708126E+00,-45.08165979E+00
-9.09150E-03,+1.51708126E+00,-45.08165979E+00
-9.07500E-03,-492.96903E-03,-43.07160950E+00
-9.05850E-03,+1.51708126E+00,-45.08165979E+00
-9.04200E-03,+1.51708126E+00,-45.08165979E+00
-9.02550E-03,-492.96903E-03,-43.07160950E+00
-9.00900E-03,-492.96903E-03,-45.08165979E+00
-8.99250E-03,-492.96904E-03,-43.07160950E+00
-8.97600E-03,-492.96904E-03,-43.07160950E+00
-8.95950E-03,-492.96903E-03,-43.07160950E+00
-8.94300E-03,-492.96903E-03,-45.08165979E+00
-8.92650E-03,-492.96903E-03,-43.07160950E+00
-8.91000E-03,-492.96904E-03,-43.07160950E+00
-8.89350E-03,+1.51708126E+00,-43.07160950E+00
-8.87700E-03,+1.51708126E+00,-43.07160950E+00
-8.86050E-03,-492.96903E-03,-43.07160950E+00
-8.84400E-03,-492.96903E-03,-45.08165979E+00
-8.82750E-03,-492.96904E-03,-43.07160950E+00
-8.81100E-03,-492.96903E-03,-41.06155920E+00
-8.79450E-03,-492.96903E-03,-43.07160950E+00
-8.77800E-03,+1.51708126E+00,-43.07160950E+00
-8.76150E-03,-492.96904E-03,-43.07160950E+00
-8.74500E-03,-492.96904E-03,-43.07160950E+00
-8.72850E-03,-492.96903E-03,-43.07160950E+00
-8.71200E-03,-492.96904E-03,-43.07160950E+00
-8.69550E-03,-492.96903E-03,-43.07160950E+00
-8.67900E-03,-492.96903E-03,-43.07160950E+00
-8.66250E-03,+1.51708126E+00,-43.07160950E+00
-8.64600E-03,-492.96904E-03,-41.06155920E+00
-8.62950E-03,-492.96903E-03,-41.06155920E+00
-8.61300E-03,-492.96903E-03,-41.06155920E+00
-8.59650E-03,+1.51708126E+00,-43.07160950E+00
-8.58000E-03,-492.96904E-03,-41.06155920E+00
-8.56350E-03,-492.96904E-03,-41.06155920E+00
-8.54700E-03,+1.51708126E+00,-41.06155920E+00
-8.53050E-03,+1.51708126E+00,-43.07160950E+00
-8.51400E-03,+1.51708126E+00,-43.07160950E+00
-8.49750E-03,-492.96904E-03,-41.06155920E+00
-8.48100E-03,+1.51708126E+00,-41.06155920E+00
