x-axis,1,2,3
+9.80800E-03,+301.31155E-03,+41.10882533E+00,+1.51069887E+00
+9.82200E-03,+301.22251E-03,+41.00028263E+00,+1.41823655E+00
+9.83600E-03,+301.24544E-03,+40.95461752E+00,+1.26920980E+00
+9.85000E-03,+301.03438E-03,+40.89805310E+00,+1.04666024E+00
+9.86400E-03,+301.10191E-03,+40.87019539E+00,+889.59329E-03
+9.87800E-03,+300.71136E-03,+40.79755058E+00,+716.44597E-03
+9.89200E-03,+300.84484E-03,+40.73552200E+00,+666.19471E-03
+9.90600E-03,+300.71136E-03,+40.64305968E+00,+608.46919E-03
+9.92000E-03,+300.68985E-03,+40.59654556E+00,+511.13789E-03
+9.93400E-03,+301.90593E-03,+40.47047828E+00,+414.93843E-03
+9.94800E-03,+303.12201E-03,+40.44579179E+00,+364.68717E-03
+9.96200E-03,+304.76444E-03,+40.36711690E+00,+314.43592E-03
+9.97600E-03,+304.66253E-03,+40.28125057E+00,+364.68717E-03
+9.99000E-03,+304.25769E-03,+40.23903951E+00,+364.68717E-03
+10.00400E-03,+304.25188E-03,+40.14428424E+00,+460.60381E-03
+10.01800E-03,+304.32521E-03,+40.09403299E+00,+465.18969E-03
+10.03200E-03,+303.97769E-03,+40.01190379E+00,+515.44094E-03
+10.04600E-03,+303.97769E-03,+39.94327922E+00,+539.27869E-03
+10.06000E-03,+303.64745E-03,+39.92748166E+00,+515.44094E-03
+10.07400E-03,+303.55275E-03,+39.83501934E+00,+465.18969E-03
+10.08800E-03,+303.47518E-03,+39.79252545E+00,+465.18969E-03
+10.10200E-03,+303.72644E-03,+39.70034595E+00,+373.01019E-03
+10.11600E-03,+303.22392E-03,+39.64177168E+00,+364.68717E-03
+10.13000E-03,+302.96545E-03,+39.59152042E+00,+366.13165E-03
+10.14400E-03,+302.81045E-03,+39.49101791E+00,+364.68717E-03
+10.15800E-03,+302.81909E-03,+39.48125042E+00,+264.18466E-03
+10.17200E-03,+302.47879E-03,+39.38878810E+00,+265.91196E-03
+10.18600E-03,+302.50172E-03,+39.29632578E+00,+257.87177E-03
+10.20000E-03,+302.21890E-03,+39.25411471E+00,+264.18466E-03
+10.21400E-03,+302.60945E-03,+39.16165239E+00,+236.32668E-03
+10.22800E-03,+302.31799E-03,+39.11944132E+00,+213.93340E-03
+10.24200E-03,+302.08542E-03,+39.03875660E+00,+213.93340E-03
+10.25600E-03,+301.71639E-03,+38.93825408E+00,+167.41956E-03
+10.27000E-03,+301.71639E-03,+38.89230561E+00,+167.98493E-03
+10.28400E-03,+301.71639E-03,+38.83775157E+00,+163.68215E-03
+10.29800E-03,+301.81830E-03,+38.75763222E+00,+213.93340E-03
+10.31200E-03,+301.49811E-03,+38.68699780E+00,+163.68215E-03
+10.32600E-03,+301.35175E-03,+38.58649529E+00,+163.68215E-03
+10.34000E-03,+301.65891E-03,+38.53624403E+00,+169.42967E-03
+10.35400E-03,+301.46513E-03,+38.48599277E+00,+115.72356E-03
+10.36800E-03,+301.21387E-03,+38.38549026E+00,+163.68215E-03
+10.38200E-03,+300.64384E-03,+38.30336079E+00,+163.68215E-03
+10.39600E-03,+300.96262E-03,+38.28498775E+00,+139.84413E-03
+10.41000E-03,+300.88363E-03,+38.18448523E+00,+97.63306E-03
+10.42400E-03,+300.67257E-03,+38.13423398E+00,+113.43089E-03
+10.43800E-03,+300.71419E-03,+38.08398272E+00,+163.39960E-03
+10.45200E-03,+300.46011E-03,+37.99180295E+00,+163.68215E-03
+10.46600E-03,+300.20304E-03,+37.93322895E+00,+113.43089E-03
+10.48000E-03,+300.95539E-03,+37.83272644E+00,+113.43089E-03
+10.49400E-03,+300.29789E-03,+37.78247518E+00,+80.98758E-03
+10.50800E-03,+300.41127E-03,+37.76293966E+00,+113.43089E-03
+10.52200E-03,+300.45147E-03,+37.68024510E+00,+113.43089E-03
+10.53600E-03,+300.42854E-03,+37.58778278E+00,+63.17963E-03
+10.55000E-03,+300.20885E-03,+37.50967326E+00,+91.88526E-03
+10.56400E-03,+300.20885E-03,+37.45310939E+00,+118.89615E-03
+10.57800E-03,+300.36102E-03,+37.38046513E+00,+113.43089E-03
+10.59200E-03,+300.01648E-03,+37.33021387E+00,+101.65302E-03
+10.60600E-03,+300.38535E-03,+37.27996261E+00,+63.17963E-03
+10.62000E-03,+300.18734E-03,+37.18376261E+00,+17.23088E-03
+10.63400E-03,+299.76805E-03,+37.14155154E+00,+63.17963E-03
+10.64800E-03,+300.20885E-03,+37.07895759E+00,+83.56252E-03
+10.66200E-03,+300.31799E-03,+36.97845507E+00,+12.92838E-03
+10.67600E-03,+301.07599E-03,+36.91441583E+00,+26.71637E-03
+10.69000E-03,+301.63756E-03,+36.87795256E+00,+18.67618E-03
+10.70400E-03,+303.71498E-03,+36.82770130E+00,+111.13850E-03
+10.71800E-03,+304.57647E-03,+36.73753137E+00,+73.51221E-03
+10.73200E-03,+305.32584E-03,+36.69532030E+00,+95.05812E-03
+10.74600E-03,+305.36604E-03,+36.62669628E+00,+39.34134E-03
+10.76000E-03,+305.23397E-03,+36.56064691E+00,+78.97774E-03
+10.77400E-03,+304.98272E-03,+36.43344917E+00,+63.17963E-03
+10.78800E-03,+304.98272E-03,+36.37572227E+00,+63.17963E-03
+10.80200E-03,+305.02433E-03,+36.37543999E+00,+63.17963E-03
+10.81600E-03,+304.90091E-03,+36.27493748E+00,+113.43089E-03
+10.83000E-03,+304.73146E-03,+36.22468622E+00,+87.58248E-03
+10.84400E-03,+304.73146E-03,+36.12418371E+00,+113.43089E-03
+10.85800E-03,+304.73146E-03,+36.10464764E+00,+113.43089E-03
+10.87200E-03,+304.48885E-03,+36.02195335E+00,+111.70305E-03
+10.88600E-03,+304.48021E-03,+35.92949103E+00,+163.68215E-03
+10.90000E-03,+304.30071E-03,+35.87292743E+00,+149.32961E-03
+10.91400E-03,+304.59217E-03,+35.77242491E+00,+113.43089E-03
+10.92800E-03,+304.38111E-03,+35.75260657E+00,+113.43089E-03
+10.94200E-03,+304.03658E-03,+35.66014425E+00,+86.73594E-03
+10.95600E-03,+304.46152E-03,+35.61793318E+00,+163.68215E-03
+10.97000E-03,+303.99920E-03,+35.57141989E+00,+163.68215E-03
+10.98400E-03,+303.78815E-03,+35.47091737E+00,+151.33973E-03
+10.99800E-03,+303.82835E-03,+35.42066612E+00,+143.29954E-03
+11.01200E-03,+303.94472E-03,+35.37041486E+00,+163.68215E-03
+11.02600E-03,+303.65750E-03,+35.30637534E+00,+136.10561E-03
+11.04000E-03,+304.00643E-03,+35.21966109E+00,+202.43725E-03
+11.05400E-03,+304.21749E-03,+35.21966109E+00,+113.43089E-03
+11.06800E-03,+303.97769E-03,+35.12949088E+00,+163.68215E-03
+11.08200E-03,+303.81830E-03,+35.03702856E+00,+163.68215E-03
+11.09600E-03,+304.09689E-03,+34.99481749E+00,+163.68215E-03
+11.11000E-03,+303.64745E-03,+34.90235517E+00,+145.02766E-03
+11.12400E-03,+303.76523E-03,+34.81765104E+00,+163.68215E-03
+11.13800E-03,+303.47377E-03,+34.76739978E+00,+213.65141E-03
+11.15200E-03,+303.43357E-03,+34.67521945E+00,+197.28903E-03
+11.16600E-03,+303.39337E-03,+34.66689727E+00,+113.43089E-03
+11.18000E-03,+303.34594E-03,+34.56494863E+00,+163.68215E-03
+11.19400E-03,+303.63739E-03,+34.53395200E+00,+213.93340E-03
+11.20800E-03,+303.22392E-03,+34.45612393E+00,+173.45046E-03
+11.22200E-03,+303.23257E-03,+34.41564098E+00,+163.68215E-03
+11.23600E-03,+303.41206E-03,+34.35907766E+00,+169.99422E-03
+11.25000E-03,+303.33166E-03,+34.22898822E+00,+235.48014E-03
+11.26400E-03,+302.97267E-03,+34.16438470E+00,+241.79221E-03
+11.27800E-03,+302.91960E-03,+34.11413344E+00,+213.93340E-03
+11.29200E-03,+303.35740E-03,+34.05210376E+00,+125.20932E-03
+11.30600E-03,+303.22392E-03,+33.96337967E+00,+213.93340E-03
+11.32000E-03,+302.97267E-03,+33.91312842E+00,+218.23536E-03
+11.33400E-03,+302.97267E-03,+33.86287716E+00,+213.93340E-03
+11.34800E-03,+303.02010E-03,+33.81262590E+00,+193.55107E-03
+11.36200E-03,+302.83056E-03,+33.74054591E+00,+192.10467E-03
+11.37600E-03,+303.04161E-03,+33.67566068E+00,+141.00798E-03
+11.39000E-03,+302.91518E-03,+33.60587252E+00,+258.43631E-03
+11.40400E-03,+302.96121E-03,+33.51111836E+00,+259.60099E-03
+11.41800E-03,+302.77307E-03,+33.46086711E+00,+264.18466E-03
+11.43200E-03,+302.65388E-03,+33.41061585E+00,+245.81245E-03
+11.44600E-03,+302.60222E-03,+33.36036459E+00,+264.18466E-03
+11.46000E-03,+302.80041E-03,+33.34456593E+00,+264.18466E-03
+11.47400E-03,+302.97267E-03,+33.20185235E+00,+264.18466E-03
+11.48800E-03,+302.47156E-03,+33.10939003E+00,+264.18466E-03
+11.50200E-03,+302.67980E-03,+33.10910831E+00,+264.18466E-03
+11.51600E-03,+303.06030E-03,+33.02496790E+00,+264.18466E-03
+11.53000E-03,+302.71418E-03,+32.95835454E+00,+264.18466E-03
+11.54400E-03,+302.63237E-03,+32.89029451E+00,+231.74218E-03
+11.55800E-03,+302.26774E-03,+32.80760077E+00,+264.18466E-03
+11.57200E-03,+302.47016E-03,+32.75734951E+00,+312.70752E-03
+11.58600E-03,+302.28202E-03,+32.66315879E+00,+264.18466E-03
+11.60000E-03,+302.72141E-03,+32.60659574E+00,+264.18466E-03
+11.61400E-03,+302.60945E-03,+32.52848540E+00,+292.04374E-03
+11.62800E-03,+302.72141E-03,+32.45584197E+00,+284.00355E-03
+11.64200E-03,+302.66252E-03,+32.39381201E+00,+275.96336E-03
+11.65600E-03,+302.43277E-03,+32.30508820E+00,+264.18466E-03
+11.67000E-03,+302.47016E-03,+32.25913862E+00,+264.18466E-03
+11.68400E-03,+302.91096E-03,+32.25483695E+00,+264.18466E-03
+11.69800E-03,+302.32081E-03,+32.12446523E+00,+323.92306E-03
+11.71200E-03,+302.57930E-03,+32.08225417E+00,+292.60691E-03
+11.72600E-03,+302.58352E-03,+32.04004310E+00,+300.64710E-03
+11.74000E-03,+302.24764E-03,+31.95907804E+00,+269.93329E-03
+11.75400E-03,+302.48161E-03,+31.90307815E+00,+266.47622E-03
+11.76800E-03,+302.66975E-03,+31.80257564E+00,+354.35542E-03
+11.78200E-03,+302.47016E-03,+31.77069632E+00,+314.43592E-03
+11.79600E-03,+302.60222E-03,+31.67823400E+00,+288.02379E-03
+11.81000E-03,+302.54915E-03,+31.60157061E+00,+314.43592E-03
+11.82400E-03,+302.50895E-03,+31.55131935E+00,+364.68717E-03
+11.83800E-03,+302.47016E-03,+31.50106810E+00,+314.43592E-03
+11.85200E-03,+302.72141E-03,+31.40888722E+00,+314.43592E-03
+11.86600E-03,+302.38835E-03,+31.40056558E+00,+298.07409E-03
+11.88000E-03,+302.34091E-03,+31.30006307E+00,+340.28516E-03
+11.89400E-03,+302.29207E-03,+31.23200276E+00,+314.43592E-03
+11.90800E-03,+302.47016E-03,+31.14930930E+00,+264.18466E-03
+11.92200E-03,+301.98493E-03,+31.14930930E+00,+316.16459E-03
+11.93600E-03,+302.68985E-03,+31.04880679E+00,+308.12440E-03
+11.95000E-03,+302.29066E-03,+30.99855553E+00,+328.78763E-03
+11.96400E-03,+302.35820E-03,+30.89805302E+00,+314.43592E-03
+11.97800E-03,+302.37106E-03,+30.84780176E+00,+314.43592E-03
+11.99200E-03,+302.21890E-03,+30.78577153E+00,+314.43592E-03
+12.00600E-03,+302.70272E-03,+30.74356046E+00,+318.17471E-03
+12.02000E-03,+302.21890E-03,+30.69704799E+00,+364.68717E-03
+12.03400E-03,+302.72141E-03,+30.60888707E+00,+352.34558E-03
+12.04800E-03,+302.32081E-03,+30.54629422E+00,+344.30539E-03
+12.06200E-03,+302.50312E-03,+30.49604296E+00,+321.02860E-03
+12.07600E-03,+302.65247E-03,+30.39554045E+00,+328.22501E-03
+12.09000E-03,+302.44141E-03,+30.38979155E+00,+308.68701E-03
+12.10400E-03,+302.69850E-03,+30.34528919E+00,+264.18466E-03
+12.11800E-03,+302.32221E-03,+30.24478668E+00,+314.43592E-03
+12.13200E-03,+302.37830E-03,+30.21290709E+00,+314.43592E-03
+12.14600E-03,+302.47016E-03,+30.12044477E+00,+314.43592E-03
+12.16000E-03,+302.21890E-03,+30.04378165E+00,+261.33104E-03
+12.17400E-03,+302.43136E-03,+29.99353040E+00,+322.19494E-03
+12.18800E-03,+302.46875E-03,+29.99324923E+00,+364.40601E-03
+12.20200E-03,+302.67981E-03,+29.89302788E+00,+364.68717E-03
+12.21600E-03,+302.38835E-03,+29.82641508E+00,+314.43592E-03
+12.23000E-03,+302.09689E-03,+29.74227411E+00,+314.43592E-03
+12.24400E-03,+302.05669E-03,+29.69202286E+00,+296.62659E-03
+12.25800E-03,+302.47016E-03,+29.65154074E+00,+324.20506E-03
+12.27200E-03,+302.46151E-03,+29.64177160E+00,+316.16487E-03
+12.28600E-03,+302.90956E-03,+29.49732907E+00,+314.43592E-03
+12.30000E-03,+302.29066E-03,+29.41921818E+00,+328.78735E-03
+12.31400E-03,+302.35820E-03,+29.39051532E+00,+342.29555E-03
+12.32800E-03,+302.72141E-03,+29.32044462E+00,+395.11899E-03
+12.34200E-03,+302.47016E-03,+29.23976155E+00,+302.65666E-03
+12.35600E-03,+301.98634E-03,+29.23602248E+00,+314.43592E-03
+12.37000E-03,+302.44865E-03,+29.09330890E+00,+318.73704E-03
+12.38400E-03,+302.28061E-03,+29.07666646E+00,+364.68717E-03
+12.39800E-03,+302.42271E-03,+28.98850526E+00,+314.43592E-03
+12.41200E-03,+302.43720E-03,+28.91642445E+00,+342.85761E-03
+12.42600E-03,+302.28785E-03,+28.87421338E+00,+328.22529E-03
+12.44000E-03,+302.47016E-03,+28.78750024E+00,+275.68302E-03
+12.45400E-03,+302.96121E-03,+28.73953999E+00,+316.72693E-03
+12.46800E-03,+302.72141E-03,+28.73724898E+00,+314.43592E-03
+12.48200E-03,+302.62956E-03,+28.63674647E+00,+282.55605E-03
+12.49600E-03,+302.58935E-03,+28.53624395E+00,+314.43592E-03
+12.51000E-03,+302.47016E-03,+28.52044447E+00,+314.43592E-03
+12.52400E-03,+302.54775E-03,+28.43574144E+00,+314.43592E-03
+12.53800E-03,+302.72141E-03,+28.38549018E+00,+264.46555E-03
+12.55200E-03,+302.72141E-03,+28.30162984E+00,+314.43592E-03
+12.56600E-03,+302.55780E-03,+28.30134894E+00,+314.43592E-03
+12.58000E-03,+302.97267E-03,+28.23473641E+00,+314.43592E-03
+12.59400E-03,+302.55920E-03,+28.11642430E+00,+264.18466E-03
+12.60800E-03,+302.47016E-03,+28.03373139E+00,+264.18466E-03
+12.62200E-03,+303.19799E-03,+27.98348013E+00,+312.70669E-03
+12.63600E-03,+302.53327E-03,+27.88928858E+00,+270.49563E-03
+12.65000E-03,+302.54191E-03,+27.88297762E+00,+213.93340E-03
+12.66400E-03,+302.72141E-03,+27.77700654E+00,+236.32475E-03
+12.67800E-03,+302.87357E-03,+27.71240413E+00,+213.93340E-03
+12.69200E-03,+302.91377E-03,+27.63172133E+00,+225.71293E-03
+12.70600E-03,+302.99137E-03,+27.58147008E+00,+260.44532E-03
+12.72000E-03,+303.43217E-03,+27.53551967E+00,+213.93340E-03
+12.73400E-03,+302.97267E-03,+27.43071631E+00,+226.27445E-03
+12.74800E-03,+302.87076E-03,+27.40084628E+00,+243.80343E-03
+12.76200E-03,+303.08182E-03,+27.38046505E+00,+242.35483E-03
+12.77600E-03,+303.29287E-03,+27.26617289E+00,+250.39502E-03
+12.79000E-03,+303.69769E-03,+27.22971128E+00,+258.43521E-03
+12.80400E-03,+302.98412E-03,+27.17946002E+00,+261.89393E-03
+12.81800E-03,+303.02432E-03,+27.12920877E+00,+213.93340E-03
+12.83200E-03,+303.40764E-03,+27.02870625E+00,+245.81355E-03
+12.84600E-03,+303.21107E-03,+27.00486630E+00,+237.77336E-03
+12.86000E-03,+303.22392E-03,+26.87795248E+00,+229.73317E-03
+12.87400E-03,+303.51398E-03,+26.87795248E+00,+163.68215E-03
+12.88800E-03,+303.22392E-03,+26.77773059E+00,+264.18466E-03
+12.90200E-03,+303.51678E-03,+26.72719871E+00,+213.93340E-03
+12.91600E-03,+303.56283E-03,+26.64305720E+00,+163.68215E-03
+12.93000E-03,+303.47518E-03,+26.60084613E+00,+213.93340E-03
+12.94400E-03,+303.56423E-03,+26.52619369E+00,+213.93340E-03
+12.95800E-03,+303.47518E-03,+26.46617274E+00,+223.70309E-03
+12.97200E-03,+303.96905E-03,+26.37716942E+00,+213.93340E-03
+12.98600E-03,+303.72644E-03,+26.37543992E+00,+213.93340E-03
+13.00000E-03,+303.65468E-03,+26.27493740E+00,+199.58252E-03
+13.01400E-03,+303.58714E-03,+26.27493740E+00,+219.40252E-03
+13.02800E-03,+303.72644E-03,+26.17443489E+00,+213.93340E-03
+13.04200E-03,+303.72644E-03,+26.12418363E+00,+163.68215E-03
+13.05600E-03,+303.78253E-03,+26.07019276E+00,+210.19379E-03
+13.07000E-03,+303.51819E-03,+25.97773044E+00,+167.98272E-03
+13.08400E-03,+304.48021E-03,+25.92317861E+00,+213.93340E-03
+13.09800E-03,+303.97769E-03,+25.87292735E+00,+213.93340E-03
+13.11200E-03,+303.72644E-03,+25.77242484E+00,+185.51226E-03
+13.12600E-03,+304.48021E-03,+25.72217358E+00,+177.47207E-03
+13.14000E-03,+304.45146E-03,+25.67192232E+00,+169.43188E-03
+13.15400E-03,+304.21750E-03,+25.62167107E+00,+213.93340E-03
+13.16800E-03,+304.42855E-03,+25.57141981E+00,+174.01280E-03
+13.18200E-03,+304.57206E-03,+25.52116855E+00,+163.68215E-03
+13.19600E-03,+304.49306E-03,+25.42066604E+00,+163.68215E-03
+13.21000E-03,+304.90372E-03,+25.35461474E+00,+163.68215E-03
+13.22400E-03,+304.38415E-03,+25.26991227E+00,+113.43089E-03
+13.23800E-03,+304.73006E-03,+25.26991227E+00,+113.71123E-03
+13.25200E-03,+304.89951E-03,+25.16108922E+00,+121.75142E-03
+13.26600E-03,+304.81911E-03,+25.11915850E+00,+197.57268E-03
+13.28000E-03,+304.59496E-03,+25.04305690E+00,+137.83180E-03
+13.29400E-03,+304.56926E-03,+24.96840473E+00,+145.87199E-03
+13.30800E-03,+304.93387E-03,+24.86790222E+00,+153.91218E-03
+13.32200E-03,+304.74876E-03,+24.86617244E+00,+163.68215E-03
+13.33600E-03,+305.20242E-03,+24.81765096E+00,+157.37173E-03
+13.35000E-03,+304.80322E-03,+24.71714845E+00,+113.43089E-03
+13.36400E-03,+304.84342E-03,+24.61664593E+00,+141.29135E-03
+13.37800E-03,+304.98272E-03,+24.56639468E+00,+133.25116E-03
+13.39200E-03,+305.04162E-03,+24.51614342E+00,+125.21097E-03
+13.40600E-03,+305.25267E-03,+24.46589216E+00,+117.17078E-03
+13.42000E-03,+305.44223E-03,+24.41564091E+00,+113.43089E-03
+13.43400E-03,+305.42353E-03,+24.37773014E+00,+87.86061E-03
+13.44800E-03,+305.38333E-03,+24.30564849E+00,+133.81157E-03
+13.46200E-03,+305.48523E-03,+24.24305675E+00,+113.43089E-03
+13.47600E-03,+305.05167E-03,+24.20084568E+00,+113.43089E-03
+13.49000E-03,+305.67899E-03,+24.11413337E+00,+113.43089E-03
+13.50400E-03,+305.46233E-03,+24.06388211E+00,+113.43089E-03
+13.51800E-03,+305.63318E-03,+23.97370997E+00,+83.84038E-03
+13.53200E-03,+305.32583E-03,+23.96337960E+00,+44.80907E-03
+13.54600E-03,+305.60443E-03,+23.86287708E+00,+36.76888E-03
+13.56000E-03,+305.56423E-03,+23.79682551E+00,+47.37932E-03
+13.57400E-03,+305.23397E-03,+23.71212331E+00,+163.68215E-03
+13.58800E-03,+304.98552E-03,+23.66215212E+00,+63.45970E-03
+13.60200E-03,+303.05587E-03,+23.61994106E+00,+63.17963E-03
+13.61600E-03,+302.63376E-03,+23.56136954E+00,+63.17963E-03
+13.63000E-03,+302.31915E-03,+23.48526767E+00,+63.17963E-03
+13.64400E-03,+300.56506E-03,+23.44305660E+00,+95.62046E-03
+13.65800E-03,+300.25770E-03,+23.37013476E+00,+12.92838E-03
+13.67200E-03,+300.70271E-03,+23.25986200E+00,+14.65843E-03
+13.68600E-03,+300.46011E-03,+23.21592089E+00,+100.81061E-03
+13.70000E-03,+300.53186E-03,+23.17370982E+00,+77.52996E-03
+13.71400E-03,+300.32080E-03,+23.08124750E+00,+57.70942E-03
+13.72800E-03,+300.65831E-03,+23.00860572E+00,+32.74893E-03
+13.74200E-03,+300.01649E-03,+22.97013482E+00,+63.17963E-03
+13.75600E-03,+300.44140E-03,+22.90810321E+00,+66.91980E-03
+13.77000E-03,+300.46011E-03,+22.86215197E+00,+63.17963E-03
+13.78400E-03,+300.08100E-03,+22.80760069E+00,+63.17963E-03
+13.79800E-03,+300.56201E-03,+22.75734944E+00,+63.17963E-03
+13.81200E-03,+300.20885E-03,+22.70709818E+00,+106.84096E-03
+13.82600E-03,+300.27780E-03,+22.59280519E+00,+113.43089E-03
+13.84000E-03,+300.71136E-03,+22.55059413E+00,+107.68061E-03
+13.85400E-03,+300.68846E-03,+22.45813180E+00,+111.14098E-03
+13.86800E-03,+300.20885E-03,+22.41592074E+00,+153.35205E-03
+13.88200E-03,+300.71136E-03,+22.37370967E+00,+145.31186E-03
+13.89600E-03,+300.71136E-03,+22.35533938E+00,+163.68215E-03
+13.91000E-03,+300.88362E-03,+22.28928754E+00,+113.43089E-03
+13.92400E-03,+300.96262E-03,+22.28956733E+00,+113.43089E-03
+13.93800E-03,+300.71136E-03,+22.10436289E+00,+163.68215E-03
+13.95200E-03,+300.50171E-03,+22.06215182E+00,+205.61342E-03
+13.96600E-03,+301.05027E-03,+22.00358059E+00,+147.32198E-03
+13.98000E-03,+300.71136E-03,+21.92747843E+00,+139.28179E-03
+13.99400E-03,+300.63821E-03,+21.93551862E+00,+131.24160E-03
+14.00800E-03,+300.91377E-03,+21.80257556E+00,+123.20141E-03
+14.02200E-03,+301.22253E-03,+21.75232430E+00,+213.93340E-03
+14.03600E-03,+300.93107E-03,+21.70207305E+00,+113.43089E-03
+14.05000E-03,+301.32163E-03,+21.60157053E+00,+163.68215E-03
+14.06400E-03,+301.10192E-03,+21.55131928E+00,+163.68215E-03
+14.07800E-03,+301.21387E-03,+21.50106802E+00,+213.93340E-03
+14.09200E-03,+301.52403E-03,+21.43903613E+00,+113.43089E-03
+14.10600E-03,+301.00002E-03,+21.30380343E+00,+120.91178E-03
+14.12000E-03,+301.48663E-03,+21.30006299E+00,+163.68215E-03
+14.13400E-03,+301.46513E-03,+21.21190042E+00,+251.84472E-03
+14.14800E-03,+301.21387E-03,+21.14930922E+00,+184.06228E-03
+14.16200E-03,+301.46513E-03,+21.09905797E+00,+163.68215E-03
+14.17600E-03,+302.08099E-03,+21.03501596E+00,+200.14266E-03
+14.19000E-03,+302.16139E-03,+20.99855545E+00,+213.93340E-03
+14.20400E-03,+301.97909E-03,+20.89805294E+00,+213.93340E-03
+14.21800E-03,+301.91599E-03,+20.84780168E+00,+174.01197E-03
+14.23200E-03,+301.80824E-03,+20.74729917E+00,+163.68215E-03
+14.24600E-03,+302.21890E-03,+20.69704791E+00,+213.93340E-03
+14.26000E-03,+302.20466E-03,+20.68124705E+00,+229.73427E-03
+14.27400E-03,+301.83280E-03,+20.58878472E+00,+264.18466E-03
+14.28800E-03,+302.47016E-03,+20.54629414E+00,+263.90515E-03
+14.30200E-03,+302.67981E-03,+20.44579163E+00,+264.18466E-03
+14.31600E-03,+302.13710E-03,+20.41190027E+00,+296.90445E-03
+14.33000E-03,+302.72141E-03,+20.34528912E+00,+264.18466E-03
+14.34400E-03,+302.48606E-03,+20.27722688E+00,+231.74439E-03
+14.35800E-03,+302.31661E-03,+20.28526707E+00,+223.70420E-03
+14.37200E-03,+302.48746E-03,+20.14428409E+00,+316.16652E-03
+14.38600E-03,+303.16083E-03,+20.09403283E+00,+364.68717E-03
+14.40000E-03,+302.86491E-03,+20.05813135E+00,+328.78570E-03
+14.41400E-03,+303.36323E-03,+19.99353032E+00,+314.43592E-03
+14.42800E-03,+303.07177E-03,+19.97370922E+00,+384.50827E-03
+14.44200E-03,+303.28283E-03,+19.88124690E+00,+414.93843E-03
+14.45600E-03,+303.47518E-03,+19.84277655E+00,+461.44897E-03
+14.47000E-03,+303.45368E-03,+19.79252529E+00,+368.98665E-03
+14.48400E-03,+303.72644E-03,+19.70436244E+00,+427.27809E-03
+14.49800E-03,+303.82834E-03,+19.69202278E+00,+444.80984E-03
+14.51200E-03,+303.72644E-03,+19.59152027E+00,+487.02090E-03
+14.52600E-03,+303.40623E-03,+19.52747798E+00,+465.18969E-03
+14.54000E-03,+304.17144E-03,+19.44076650E+00,+459.43885E-03
+14.55400E-03,+303.97769E-03,+19.39051524E+00,+513.15159E-03
+14.56800E-03,+303.63012E-03,+19.30034227E+00,+576.02175E-03
+14.58200E-03,+304.22895E-03,+19.27164299E+00,+584.06194E-03
+14.59600E-03,+304.21611E-03,+19.21592014E+00,+589.53353E-03
+14.61000E-03,+303.97769E-03,+19.17370907E+00,+615.94346E-03
+14.62400E-03,+304.73146E-03,+19.08900770E+00,+666.19471E-03
+14.63800E-03,+303.72923E-03,+19.08872846E+00,+666.47395E-03
+14.65200E-03,+304.27055E-03,+18.94657336E+00,+574.01163E-03
+14.66600E-03,+304.39841E-03,+18.88800267E+00,+549.33258E-03
+14.68000E-03,+304.60221E-03,+18.83775141E+00,+491.04114E-03
+14.69400E-03,+304.65832E-03,+18.76968890E+00,+497.62969E-03
+14.70800E-03,+304.52906E-03,+18.67722658E+00,+414.93843E-03
+14.72200E-03,+304.67954E-03,+18.63674639E+00,+364.68717E-03
+14.73600E-03,+302.28199E-03,+18.58649513E+00,+364.68717E-03
+14.75000E-03,+301.32164E-03,+18.53624387E+00,+350.33767E-03
+14.76400E-03,+300.96262E-03,+18.43026949E+00,+364.68717E-03
+14.77800E-03,+300.46011E-03,+18.38549010E+00,+384.50855E-03
+14.79200E-03,+300.77027E-03,+18.32345766E+00,+426.71962E-03
+14.80600E-03,+300.74877E-03,+18.23473633E+00,+515.44094E-03
+14.82000E-03,+300.71136E-03,+18.23473633E+00,+565.69220E-03
+14.83400E-03,+300.90092E-03,+18.14657321E+00,+615.94346E-03
+14.84800E-03,+301.01008E-03,+18.10436214E+00,+595.56388E-03
+14.86200E-03,+300.85346E-03,+18.03373131E+00,+666.19471E-03
+14.87600E-03,+301.16949E-03,+17.96968875E+00,+739.11463E-03
+14.89000E-03,+301.04888E-03,+17.93322879E+00,+766.69723E-03
+14.90400E-03,+300.97406E-03,+17.83272628E+00,+766.69723E-03
+14.91800E-03,+301.41348E-03,+17.78247502E+00,+867.19974E-03
+14.93200E-03,+301.37328E-03,+17.70034197E+00,+935.82046E-03
+14.94600E-03,+301.33308E-03,+17.63172125E+00,+1.14229763E+00
+14.96000E-03,+301.88864E-03,+17.58147000E+00,+1.26920980E+00
+14.97400E-03,+301.75519E-03,+17.53121874E+00,+1.28473225E+00
+14.98800E-03,+301.71778E-03,+17.48068852E+00,+1.41968460E+00
+15.00200E-03,+302.34537E-03,+17.38878412E+00,+1.51214692E+00
+15.01600E-03,+301.46513E-03,+17.33021371E+00,+1.65486050E+00
+15.03000E-03,+301.70913E-03,+17.25411073E+00,+1.69707157E+00
+15.04400E-03,+302.39701E-03,+17.21189967E+00,+1.83978515E+00
+15.05800E-03,+301.91879E-03,+17.12920869E+00,+1.98249873E+00
+15.07200E-03,+302.21890E-03,+17.07895743E+00,+2.27596608E+00
