Частота	Канал A
13.85211945	0.00016923
13.87596130	0.00012798
13.89980316	0.00015855
13.92364502	0.00112624
13.94748688	0.00412519
13.97132874	0.00668003
13.99517059	0.00704000
14.01901245	0.00695128
14.04285431	0.00528141
14.06669617	0.00206005
14.09053802	0.00029601
14.11437988	0.00005476
14.13822174	0.00017841
14.16206360	0.00031830
14.18590546	0.00046645
14.20974731	0.00044942
14.23358917	0.00035356
14.25743103	0.00024563
14.28127289	0.00019947
14.30511475	0.00015269
14.32895660	0.00012054
14.35279846	0.00013341
14.37664032	0.00019389
14.40048218	0.00019558
14.42432404	0.00015369
14.44816589	0.00010863
14.47200775	0.00013936
14.49584961	0.00023712
14.51969147	0.00026117
14.54353333	0.00019395
14.56737518	0.00021156
14.59121704	0.00021222
14.61505890	0.00004974
14.63890076	0.00027856
14.66274261	0.00056410
14.68658447	0.00069372
14.71042633	0.00066876
14.73426819	0.00036020
14.75811005	0.00017188
14.78195190	0.00022456
14.80579376	0.00026587
14.82963562	0.00023128
14.85347748	0.00015095
14.87731934	0.00012255
14.90116119	0.00007354
14.92500305	0.00081167
14.94884491	0.00290540
14.97268677	0.00460912
14.99652863	0.00482871
15.02037048	0.00465976
15.04421234	0.00341028
15.06805420	0.00132280
15.09189606	0.00039010
15.11573792	0.00033844
15.13957977	0.00033973
15.16342163	0.00028962
15.18726349	0.00024897
15.21110535	0.00040518
15.23494720	0.00035753
15.25878906	0.00036745
15.28263092	0.00049335
15.30647278	0.00060208
15.33031464	0.00062656
15.35415649	0.00045910
15.37799835	0.00023435
15.40184021	0.00021498
15.42568207	0.00031866
15.44952393	0.00031940
15.47336578	0.00025136
15.49720764	0.00024994
15.52104950	0.00018158
15.54489136	0.00015458
15.56873322	0.00010786
15.59257507	0.00011482
15.61641693	0.00035330
15.64025879	0.00066019
15.66410065	0.00083675
15.68794250	0.00080907
15.71178436	0.00057119
15.73562622	0.00007461
15.75946808	0.00049608
15.78330994	0.00077745
15.80715179	0.00082371
15.83099365	0.00073436
15.85483551	0.00046977
15.87867737	0.00006486
15.90251923	0.00030580
15.92636108	0.00071964
15.95020294	0.00151872
15.97404480	0.00195973
15.99788666	0.00175844
16.02172852	0.00152589
16.04557037	0.00092282
16.06941223	0.00012123
16.09325409	0.00034760
16.11709595	0.00032180
16.14093781	0.00022715
16.16477966	0.00011177
16.18862152	0.00012409
16.21246338	0.00012829
16.23630524	0.00012058
16.26014709	0.00039549
16.28398895	0.00074441
16.30783081	0.00096488
16.33167267	0.00106379
16.35551453	0.00092609
16.37935638	0.00066209
16.40319824	0.00047536
16.42704010	0.00034241
16.45088196	0.00032831
16.47472382	0.00024141
16.49856567	0.00024446
16.52240753	0.00034878
16.54624939	0.00020817
16.57009125	0.00004314
16.59393311	0.00019188
16.61777496	0.00029486
16.64161682	0.00032543
16.66545868	0.00029756
16.68930054	0.00029713
16.71314240	0.00035690
16.73698425	0.00028848
16.76082611	0.00028799
16.78466797	0.00018959
16.80850983	0.00013107
16.83235168	0.00023337
16.85619354	0.00037687
16.88003540	0.00040730
16.90387726	0.00042880
16.92771912	0.00028314
16.95156097	0.00026775
16.97540283	0.00056002
16.99924469	0.00061993
17.02308655	0.00072575
17.04692841	0.00063921
17.07077026	0.00035155
17.09461212	0.00030916
17.11845398	0.00040089
17.14229584	0.00041692
17.16613770	0.00033965
17.18997955	0.00024691
17.21382141	0.00016028
17.23766327	0.00009675
17.26150513	0.00055431
17.28534698	0.00086772
17.30918884	0.00097214
17.33303070	0.00101246
17.35687256	0.00072179
17.38071442	0.00034478
17.40455627	0.00006126
17.42839813	0.00017756
17.45223999	0.00025554
17.47608185	0.00027516
17.49992371	0.00020883
17.52376556	0.00006447
17.54760742	0.00013756
17.57144928	0.00022531
17.59529114	0.00037482
17.61913300	0.00031707
17.64297485	0.00004615
17.66681671	0.00017890
17.69065857	0.00021824
17.71450043	0.00025416
17.73834229	0.00012759
17.76218414	0.00005706
17.78602600	0.00007350
17.80986786	0.00010118
17.83370972	0.00022535
17.85755157	0.00031749
17.88139343	0.00033486
17.90523529	0.00030277
17.92907715	0.00087987
17.95291901	0.00259789
17.97676086	0.00374541
18.00060272	0.00394798
18.02444458	0.00396575
18.04828644	0.00286507
18.07212830	0.00115661
18.09597015	0.00039709
18.11981201	0.00022995
18.14365387	0.00026135
18.16749573	0.00040159
18.19133759	0.00050639
18.21517944	0.00054230
18.23902130	0.00031444
18.26286316	0.00051439
18.28670502	0.00091009
18.31054688	0.00096959
18.33438873	0.00079935
18.35823059	0.00041049
18.38207245	0.00011677
18.40591431	0.00021133
18.42975616	0.00022389
18.45359802	0.00024897
18.47743988	0.00029091
18.50128174	0.00034676
18.52512360	0.00048425
18.54896545	0.00051480
18.57280731	0.00035049
18.59664917	0.00024636
18.62049103	0.00012287
18.64433289	0.00016282
18.66817474	0.00021568
18.69201660	0.00020372
18.71585846	0.00009774
18.73970032	0.00009912
18.76354218	0.00028332
18.78738403	0.00035971
18.81122589	0.00026637
18.83506775	0.00013611
18.85890961	0.00017509
18.88275146	0.00028521
18.90659332	0.00036131
18.93043518	0.00152117
18.95427704	0.00474247
18.97811890	0.00673068
19.00196075	0.00690974
19.02580261	0.00654551
19.04964447	0.00408634
19.07348633	0.00085086
19.09732819	0.00046286
19.12117004	0.00064186
19.14501190	0.00061599
19.16885376	0.00047027
19.19269562	0.00029927
19.21653748	0.00021519
19.24037933	0.00026999
19.26422119	0.00075581
19.28806305	0.00113380
19.31190491	0.00126382
19.33574677	0.00124852
19.35958862	0.00095326
19.38343048	0.00070428
19.40727234	0.00073854
19.43111420	0.00085832
19.45495605	0.00089606
19.47879791	0.00074734
19.50263977	0.00046752
19.52648163	0.00028065
19.55032349	0.00021190
19.57416534	0.00018178
19.59800720	0.00021456
19.62184906	0.00029517
19.64569092	0.00027548
19.66953278	0.00019001
19.69337463	0.00021998
19.71721649	0.00030584
19.74105835	0.00019095
19.76490021	0.00022633
19.78874207	0.00029564
19.81258392	0.00037644
19.83642578	0.00043163
19.86026764	0.00032623
19.88410950	0.00025778
19.90795135	0.00056385
19.93179321	0.00268848
19.95563507	0.00694862
19.97947693	0.00936918
20.00331879	0.00952810
20.02716064	0.00897965
20.05100250	0.00560270
20.07484436	0.00154178
20.09868622	0.00013692
20.12252808	0.00012893
20.14636993	0.00019492
20.17021179	0.00021522
20.19405365	0.00029072
20.21789551	0.00029498
20.24173737	0.00003986
20.26557922	0.00068996
20.28942108	0.00129261
20.31326294	0.00162745
20.33710480	0.00162152
20.36094666	0.00104288
20.38478851	0.00032896
20.40863037	0.00017959
20.43247223	0.00020961
20.45631409	0.00017601
20.48015594	0.00005913
20.50399780	0.00013488
20.52783966	0.00019913
20.55168152	0.00028642
20.57552338	0.00036213
20.59936523	0.00031470
20.62320709	0.00014421
20.64704895	0.00006967
20.67089081	0.00011681
20.69473267	0.00018419
20.71857452	0.00034625
20.74241638	0.00055059
20.76625824	0.00070910
20.79010010	0.00065095
20.81394196	0.00044083
20.83778381	0.00042570
20.86162567	0.00051221
20.88546753	0.00054636
20.90930939	0.00073618
20.93315125	0.00353740
20.95699310	0.00894497
20.98083496	0.01169292
21.00467682	0.01179124
21.02851868	0.01108966
21.05236053	0.00670370
21.07620239	0.00163970
21.10004425	0.00008774
21.12388611	0.00021085
21.14772797	0.00028590
21.17156982	0.00024349
21.19541168	0.00008405
21.21925354	0.00007388
21.24309540	0.00017351
21.26693726	0.00061311
21.29077911	0.00099603
21.31462097	0.00105992
21.33846283	0.00093807
21.36230469	0.00051189
21.38614655	0.00027125
21.40998840	0.00029167
21.43383026	0.00010268
21.45767212	0.00015864
21.48151398	0.00022576
21.50535583	0.00036253
21.52919769	0.00045148
21.55303955	0.00046176
21.57688141	0.00049447
21.60072327	0.00047935
21.62456512	0.00033139
21.64840698	0.00029682
21.67224884	0.00031865
21.69609070	0.00028682
21.71993256	0.00023589
21.74377441	0.00017651
21.76761627	0.00016018
21.79145813	0.00011589
21.81529999	0.00012491
21.83914185	0.00012190
21.86298370	0.00015724
21.88682556	0.00024854
21.91066742	0.00032877
21.93450928	0.00372862
21.95835114	0.01006380
21.98219299	0.01320073
22.00603485	0.01357523
22.02987671	0.01282627
22.05371857	0.00772952
22.07756042	0.00215830
22.10140228	0.00033275
22.12524414	0.00011394
22.14908600	0.00006298
22.17292786	0.00018892
22.19676971	0.00006599
22.22061157	0.00018110
22.24445343	0.00045022
22.26829529	0.00096076
22.29213715	0.00127504
22.31597900	0.00144265
22.33982086	0.00147248
22.36366272	0.00103339
22.38750458	0.00054645
22.41134644	0.00038089
22.43518829	0.00029622
22.45903015	0.00012170
22.48287201	0.00014554
22.50671387	0.00016418
22.53055573	0.00018897
22.55439758	0.00026545
22.57823944	0.00035143
22.60208130	0.00045056
22.62592316	0.00038622
22.64976501	0.00032039
22.67360687	0.00028300
22.69744873	0.00015878
22.72129059	0.00016906
22.74513245	0.00031506
22.76897430	0.00045848
22.79281616	0.00049036
22.81665802	0.00038620
22.84049988	0.00029645
22.86434174	0.00025344
22.88818359	0.00014548
22.91202545	0.00070605
22.93586731	0.00507380
22.95970917	0.01227760
22.98355103	0.01551489
23.00739288	0.01572027
23.03123474	0.01440908
23.05507660	0.00815807
23.07891846	0.00198057
23.10276031	0.00033999
23.12660217	0.00028836
23.15044403	0.00036965
23.17428589	0.00044799
23.19812775	0.00042175
23.22196960	0.00034791
23.24581146	0.00033560
23.26965332	0.00065091
23.29349518	0.00087246
23.31733704	0.00095218
23.34117889	0.00105616
23.36502075	0.00086724
23.38886261	0.00052430
23.41270447	0.00038193
23.43654633	0.00039994
23.46038818	0.00043335
23.48423004	0.00033797
23.50807190	0.00031294
23.53191376	0.00028303
23.55575562	0.00027419
23.57959747	0.00029233
23.60343933	0.00027818
23.62728119	0.00013619
23.65112305	0.00013702
23.67496490	0.00026276
23.69880676	0.00028301
23.72264862	0.00029423
23.74649048	0.00028799
23.77033234	0.00034256
23.79417419	0.00025083
23.81801605	0.00015917
23.84185791	0.00024895
23.86569977	0.00035646
23.88954163	0.00053449
23.91338348	0.00118731
23.93722534	0.00598655
23.96106720	0.01362298
23.98490906	0.01675976
24.00875092	0.01691007
24.03259277	0.01525025
24.05643463	0.00825862
24.08027649	0.00175691
24.10411835	0.00012071
24.12796021	0.00011471
24.15180206	0.00004597
24.17564392	0.00005016
24.19948578	0.00006776
24.22332764	0.00007332
24.24716949	0.00016025
24.27101135	0.00047863
24.29485321	0.00066343
24.31869507	0.00082029
24.34253693	0.00082919
24.36637878	0.00051045
24.39022064	0.00022649
24.41406250	0.00025037
24.43790436	0.00039711
24.46174622	0.00036542
24.48558807	0.00022969
24.50942993	0.00026781
24.53327179	0.00040448
24.55711365	0.00048230
24.58095551	0.00034103
24.60479736	0.00020899
24.62863922	0.00042846
24.65248108	0.00068015
24.67632294	0.00075290
24.70016479	0.00071584
24.72400665	0.00064664
24.74784851	0.00045578
24.77169037	0.00022689
24.79553223	0.00038191
24.81937408	0.00043548
24.84321594	0.00039463
24.86705780	0.00030781
24.89089966	0.00014282
24.91474152	0.00132349
24.93858337	0.00703139
24.96242523	0.01515854
24.98626709	0.01829643
25.01010895	0.01844293
25.03395081	0.01628491
25.05779266	0.00857617
25.08163452	0.00193349
25.10547638	0.00017826
25.12931824	0.00031455
25.15316010	0.00031571
25.17700195	0.00031398
25.20084381	0.00021902
25.22468567	0.00018755
25.24852753	0.00032811
25.27236938	0.00060105
25.29621124	0.00078894
25.32005310	0.00082296
25.34389496	0.00076187
25.36773682	0.00050689
25.39157867	0.00024056
25.41542053	0.00018741
25.43926239	0.00021394
25.46310425	0.00021970
25.48694611	0.00033239
25.51078796	0.00052555
25.53462982	0.00061160
25.55847168	0.00051319
25.58231354	0.00041080
25.60615540	0.00027567
25.62999725	0.00008715
25.65383911	0.00017994
25.67768097	0.00028391
25.70152283	0.00028429
25.72536469	0.00028697
25.74920654	0.00023467
25.77304840	0.00034754
25.79689026	0.00045200
25.82073212	0.00037447
25.84457397	0.00028394
25.86841583	0.00025262
25.89225769	0.00031348
25.91609955	0.00159382
25.93994141	0.00771739
25.96378326	0.01576415
25.98762512	0.01840499
26.01146698	0.01836529
26.03530884	0.01592613
26.05915070	0.00806523
26.08299255	0.00176538
26.10683441	0.00043196
26.13067627	0.00030003
26.15451813	0.00015852
26.17835999	0.00008654
26.20220184	0.00005082
26.22604370	0.00007722
26.24988556	0.00033064
26.27372742	0.00060725
26.29756927	0.00076307
26.32141113	0.00074744
26.34525299	0.00061725
26.36909485	0.00037336
26.39293671	0.00027488
26.41677856	0.00038624
26.44062042	0.00057283
26.46446228	0.00063894
26.48830414	0.00067666
26.51214600	0.00069278
26.53598785	0.00064689
26.55982971	0.00052396
26.58367157	0.00039035
26.60751343	0.00026550
26.63135529	0.00009037
26.65519714	0.00029560
26.67903900	0.00041162
26.70288086	0.00052074
26.72672272	0.00044283
26.75056458	0.00008835
26.77440643	0.00019591
26.79824829	0.00026001
26.82209015	0.00020016
26.84593201	0.00005964
26.86977386	0.00016637
26.89361572	0.00045352
26.91745758	0.00191935
26.94129944	0.00797735
26.96514130	0.01550277
26.98898315	0.01774935
27.01282501	0.01770316
27.03666687	0.01500223
27.06050873	0.00712360
27.08435059	0.00125007
27.10819244	0.00052362
27.13203430	0.00062488
27.15587616	0.00060463
27.17971802	0.00048984
27.20355988	0.00033395
27.22740173	0.00015528
27.25124359	0.00018791
27.27508545	0.00034473
27.29892731	0.00039289
27.32276917	0.00032810
27.34661102	0.00027235
27.37045288	0.00029840
27.39429474	0.00037549
27.41813660	0.00038427
27.44197845	0.00031443
27.46582031	0.00022001
27.48966217	0.00018822
27.51350403	0.00021235
27.53734589	0.00024214
27.56118774	0.00040306
27.58502960	0.00058097
27.60887146	0.00054418
27.63271332	0.00026547
27.65655518	0.00035721
27.68039703	0.00073043
27.70423889	0.00106111
27.72808075	0.00097890
