lambda I
734.8789815219286 -133.13937282229972
734.9804970509228 -137.13937282229972
735.0819978376009 -141.13937282229972
735.1834838733191 -181.13937282229972
735.2849551494343 -245.13937282229972
735.3864116573029 -437.1393728222997
735.4878533882816 -213.13937282229972
735.5892803337267 10.86062717770028
735.6906924849951 -157.13937282229972
735.792089833443 -61.13937282229972
735.8934723704273 -149.13937282229972
735.9948400873043 -45.13937282229972
736.0961929754308 -181.13937282229972
736.197531026163 -53.13937282229972
736.2988542308578 -9.13937282229972
736.4001625808717 -205.13937282229972
736.5014560675611 -157.13937282229972
736.6027346822827 -133.13937282229972
736.703998416393 18.86062717770028
736.8052472612486 14.86062717770028
736.906481208206 10.86062717770028
737.0077002486217 -61.13937282229972
737.1089043738526 -125.13937282229972
737.2100935752549 -93.13937282229972
737.3112678441852 -197.13937282229972
737.4124271720001 -117.13937282229972
737.5135715500563 -37.13937282229972
737.6147009697103 66.86062717770028
737.7158154223184 2.8606271777002803
737.8169148992376 -61.13937282229972
737.9179993918241 -229.13937282229972
738.0190688914347 -97.13937282229972
738.1201233894257 -333.1393728222997
738.2211628771538 -237.13937282229972
738.3221873459756 -85.13937282229972
738.4231967872477 -141.13937282229972
738.5241911923265 -197.13937282229972
738.6251705525688 -117.13937282229972
738.7261348593308 -45.13937282229972
738.8270841039694 50.86062717770028
738.9280182778409 -169.13937282229972
739.0289373723022 -93.13937282229972
739.1298413787094 -53.13937282229972
739.2307302884194 -153.13937282229972
739.3316040927887 -253.13937282229972
739.4324627831737 -285.1393728222997
739.5333063509312 2.8606271777002803
739.6341347874176 -213.13937282229972
739.7349480839895 58.86062717770028
739.8357462320034 74.86062717770028
739.936529222816 -77.13937282229972
740.0372970477837 -229.13937282229972
740.1380496982632 -21.13937282229972
740.2387871656109 -157.13937282229972
740.3395094411836 -177.13937282229972
740.4402165163376 -197.13937282229972
740.5409083824296 -349.1393728222997
740.6415850308161 -369.1393728222997
740.7422464528538 -389.1393728222997
740.842892639899 -197.13937282229972
740.9435235833085 -197.13937282229972
741.0441392744389 -197.13937282229972
741.1447397046464 -117.13937282229972
741.2453248652879 74.86062717770028
741.3458947477199 22.86062717770028
741.4464493432987 -29.13937282229972
741.5469886433813 42.86062717770028
741.6475126393238 114.86062717770028
741.7480213224832 186.86062717770028
741.8485146842157 18.86062717770028
741.9489927158781 30.86062717770028
742.0494554088268 42.86062717770028
742.1499027544185 -61.13937282229972
742.2503347440096 -133.13937282229972
742.3507513689567 -153.13937282229972
742.4511526206165 -173.13937282229972
742.5515384903454 -157.13937282229972
742.6519089695 -145.13937282229972
742.752264049437 -133.13937282229972
742.8526037215128 -237.13937282229972
742.952927977084 -197.13937282229972
743.0532368075071 -157.13937282229972
743.1535302041386 -69.13937282229972
743.2538081583355 -101.13937282229972
743.3540706614538 -133.13937282229972
743.4543177048503 -29.13937282229972
743.5545492798816 -45.13937282229972
743.6547653779041 -149.13937282229972
743.7549659902746 -53.13937282229972
743.8551511083496 -105.13937282229972
743.9553207234856 -5.13937282229972
744.055474827039 -61.13937282229972
744.1556134103665 18.86062717770028
744.2557364648248 14.86062717770028
744.3558439817702 10.86062717770028
744.4559359525595 -29.13937282229972
744.5560123685491 -9.13937282229972
744.6560732210957 10.86062717770028
744.7561185015556 -85.13937282229972
744.8561482012856 -221.13937282229972
744.9561623116422 -357.1393728222997
745.0561608239819 -69.13937282229972
745.1561437296614 -141.13937282229972
745.256111020037 -149.13937282229972
745.3560626864656 -157.13937282229972
745.4559987203036 -69.13937282229972
745.5559191129074 -129.13937282229972
745.6558238556338 -5.13937282229972
745.7557129398391 -61.13937282229972
745.8555863568802 26.86062717770028
745.9554440981134 -1.1393728222997197
746.0552861548953 -29.13937282229972
746.1551125185827 82.86062717770028
746.2549231805317 42.86062717770028
746.3547181320993 2.8606271777002803
746.4544973646417 -69.13937282229972
746.5542608695157 -1.1393728222997197
746.6540086380779 66.86062717770028
746.7537406616846 -101.13937282229972
746.8534569316927 -221.13937282229972
746.9531574394584 -57.13937282229972
747.0528421763386 106.86062717770028
747.1525111336895 -221.13937282229972
747.252164302868 -201.13937282229972
747.3518016752305 -181.13937282229972
747.4514232421335 -365.1393728222997
747.5510289949336 -413.1393728222997
747.6506189249874 -461.1393728222997
747.7501930236515 -357.1393728222997
747.8497512822826 -325.1393728222997
747.9492936922368 -293.1393728222997
748.048820244871 -109.13937282229972
748.1483309315416 -177.13937282229972
748.2478257436053 -245.13937282229972
748.3473046724187 -101.13937282229972
748.4467677093382 -221.13937282229972
748.5462148457204 58.86062717770028
748.645646072922 -85.13937282229972
748.7450613822992 146.86062717770028
748.8444607652091 82.86062717770028
748.9438442130078 18.86062717770028
749.0432117170519 122.86062717770028
749.1425632686983 122.86062717770028
749.2418988593032 122.86062717770028
749.3412184802233 -5.13937282229972
749.4405221228153 90.86062717770028
749.5398097784355 186.86062717770028
749.6390814384406 74.86062717770028
749.7383370941872 138.86062717770028
749.8375767370317 202.86062717770028
749.9368003583307 -45.13937282229972
750.036007949441 -269.1393728222997
750.1351995017188 -221.13937282229972
750.234375006521 -173.13937282229972
750.3335344552039 -357.1393728222997
750.4326778391242 -269.1393728222997
750.5318051496383 -181.13937282229972
750.6309163781029 -173.13937282229972
750.7300115158746 -209.13937282229972
750.8290905543098 -245.13937282229972
750.9281534847653 -117.13937282229972
751.0272002985973 -197.13937282229972
751.1262309871628 -277.1393728222997
751.225245541818 -181.13937282229972
751.3242439539196 98.86062717770028
751.4232262148241 54.86062717770028
751.5221923158881 10.86062717770028
751.6211422484682 74.86062717770028
751.720076003921 70.86062717770028
751.8189935736029 66.86062717770028
751.9178949488705 34.86062717770028
752.0167801210805 70.86062717770028
752.1156490815894 106.86062717770028
752.2145018217536 -37.13937282229972
752.3133383329298 190.86062717770028
752.4121586064746 -241.13937282229972
752.5109626337445 -13.13937282229972
752.6097504060959 -53.13937282229972
752.7085219148858 -77.13937282229972
752.8072771514702 -101.13937282229972
752.906016107206 -165.13937282229972
753.0047387734498 -289.1393728222997
753.103445141558 -413.1393728222997
753.2021352028872 -229.13937282229972
753.300808948794 -273.1393728222997
753.399466370635 -317.1393728222997
753.4981074597666 18.86062717770028
753.5967322075455 -89.13937282229972
753.6953406053282 -197.13937282229972
753.7939326444713 18.86062717770028
753.8925083163313 202.86062717770028
753.9910676122647 126.86062717770028
754.0896105236282 50.86062717770028
754.1881370417783 114.86062717770028
754.2866471580717 106.86062717770028
754.3851408638646 98.86062717770028
754.483618150514 -45.13937282229972
754.5820790093761 170.86062717770028
754.6805234318077 -185.13937282229972
754.7789514091653 34.86062717770028
754.8773629328053 186.86062717770028
754.9757579940845 -157.13937282229972
755.0741365843593 10.86062717770028
755.1724986949863 -141.13937282229972
755.270844317322 -145.13937282229972
755.3691734427231 -149.13937282229972
755.4674860625461 -237.13937282229972
755.5657821681474 -237.13937282229972
755.6640617508838 -237.13937282229972
755.7623248021117 -213.13937282229972
755.8605713131877 -249.13937282229972
755.9588012754687 -285.1393728222997
756.0570146803105 -93.13937282229972
756.1552115190703 -253.13937282229972
756.2533917831045 178.86062717770028
756.3515554637695 -5.13937282229972
756.4497025524221 282.8606271777003
756.5478330404187 186.86062717770028
756.6459469191158 90.86062717770028
756.7440441798701 98.86062717770028
756.8421248140381 158.86062717770028
756.9401888129763 218.86062717770028
757.0382361680415 170.86062717770028
757.13626687059 166.86062717770028
757.2342809119784 162.86062717770028
757.3322782835634 -13.13937282229972
757.4302589767015 -237.13937282229972
757.5282229827492 -161.13937282229972
757.6261702930631 -85.13937282229972
757.7241008989996 -317.1393728222997
757.8220147919155 -205.13937282229972
757.9199119631674 -93.13937282229972
758.0177924041116 -157.13937282229972
758.1156561061047 -205.13937282229972
758.2135030605034 -253.13937282229972
758.3113332586643 -117.13937282229972
758.4091466919438 -249.13937282229972
758.5069433516985 106.86062717770028
758.6047232292849 -29.13937282229972
758.7024863160598 194.86062717770028
758.8002326033795 118.86062717770028
758.8979620826007 42.86062717770028
758.9956747450799 106.86062717770028
759.0933705821737 106.86062717770028
759.1910495852386 106.86062717770028
759.2887117456312 226.86062717770028
759.3863570547081 138.86062717770028
759.4839855038258 50.86062717770028
759.5815970843408 170.86062717770028
759.6791917876099 218.86062717770028
759.7767696049893 266.8606271777003
759.874330527836 50.86062717770028
759.9718745475061 122.86062717770028
760.0694016553564 194.86062717770028
760.1669118427435 66.86062717770028
760.2644051010238 -85.13937282229972
760.361881421554 -97.13937282229972
760.4593407956907 -109.13937282229972
760.5567832147902 -141.13937282229972
760.6542086702095 -165.13937282229972
760.7516171533046 -189.13937282229972
760.8490086554325 -133.13937282229972
760.9463831679495 -173.13937282229972
761.0437406822124 -213.13937282229972
761.1410811895776 18.86062717770028
761.2384046814016 -201.13937282229972
761.335711149041 66.86062717770028
761.4330005838525 -85.13937282229972
761.5302729771926 138.86062717770028
761.6275283204177 146.86062717770028
761.7247666048845 154.86062717770028
761.8219878219496 138.86062717770028
761.9191919629695 126.86062717770028
762.0163790193008 114.86062717770028
762.1135489823 34.86062717770028
762.2107018433237 122.86062717770028
762.3078375937282 210.86062717770028
762.4049562248706 170.86062717770028
762.502057728107 206.86062717770028
762.5991420947942 242.86062717770028
762.6962093162886 26.86062717770028
762.7932593839469 -125.13937282229972
762.8902922891255 -65.13937282229972
762.9873080231812 -5.13937282229972
763.0843065774703 -29.13937282229972
763.1812879433495 -81.13937282229972
763.2782521121753 -133.13937282229972
763.3751990753043 -53.13937282229972
763.4721288240931 -105.13937282229972
763.5690413498982 -157.13937282229972
763.6659366440762 18.86062717770028
763.7628146979836 210.86062717770028
763.8596755029769 182.86062717770028
763.9565190504129 154.86062717770028
764.0533453316478 154.86062717770028
764.1501543380385 146.86062717770028
764.2469460609415 138.86062717770028
764.3437204917132 42.86062717770028
764.4404776217102 98.86062717770028
764.5372174422891 154.86062717770028
764.6339399448066 186.86062717770028
764.730645120619 182.86062717770028
764.8273329610831 178.86062717770028
764.9240034575553 50.86062717770028
765.020656601392 -37.13937282229972
765.1172923839501 -73.13937282229972
765.2139107965861 -109.13937282229972
765.3105118306564 -117.13937282229972
765.4070954775177 -117.13937282229972
765.5036617285265 -117.13937282229972
765.6002105750392 -77.13937282229972
765.6967420084127 -93.13937282229972
765.7932560200032 -109.13937282229972
765.8897526011676 10.86062717770028
765.9862317432622 -65.13937282229972
766.0826934376438 -141.13937282229972
766.1791376756686 -13.13937282229972
766.2755644486936 -113.13937282229972
766.3719737480749 -213.13937282229972
766.4683655651695 -21.13937282229972
766.5647398913336 -57.13937282229972
766.661096717924 -93.13937282229972
766.7574360362971 210.86062717770028
766.8537578378096 186.86062717770028
766.9500621138179 154.86062717770028
767.0463488556786 122.86062717770028
767.1426180547485 202.86062717770028
767.2388697023838 170.86062717770028
767.3351037899414 138.86062717770028
767.4313203087775 26.86062717770028
767.5275192502489 -125.13937282229972
767.6237006057122 -17.13937282229972
767.7198643665238 90.86062717770028
767.8160105240403 226.86062717770028
767.9121390696183 362.8606271777003
768.0082499946144 218.86062717770028
768.104343290385 -109.13937282229972
768.2004189482868 210.86062717770028
768.2964769596763 -133.13937282229972
768.3925173159101 -69.13937282229972
768.4885400083448 -25.13937282229972
768.5845450283368 18.86062717770028
768.6805323672428 10.86062717770028
768.7765020164194 -37.13937282229972
768.8724539672229 158.86062717770028
768.9683882110102 114.86062717770028
769.0643047391376 258.8606271777003
769.1602035429618 186.86062717770028
769.2560846138392 114.86062717770028
769.3519479431267 322.8606271777003
769.4477935221805 234.86062717770028
769.5436213423573 146.86062717770028
769.6394313950135 266.8606271777003
769.735223671506 234.86062717770028
769.8309981631912 202.86062717770028
769.9267548614255 98.86062717770028
770.0224937575656 166.86062717770028
770.1182148429682 234.86062717770028
770.2139181089894 186.86062717770028
770.3096035469864 -69.13937282229972
770.4052711483153 146.86062717770028
770.5009209043327 -93.13937282229972
770.5965528063955 -109.13937282229972
770.6921668458597 -21.13937282229972
770.7877630140823 66.86062717770028
770.8833413024197 -45.13937282229972
770.9789017022285 -5.13937282229972
771.0744442048652 34.86062717770028
771.1699688016865 98.86062717770028
771.2654754840488 70.86062717770028
771.3609642433087 42.86062717770028
771.4564350708229 98.86062717770028
771.5518879579477 38.86062717770028
771.6473228960398 -21.13937282229972
771.7427398764559 154.86062717770028
771.8381388905522 234.86062717770028
771.9335199296856 210.86062717770028
772.0288829852126 186.86062717770028
772.1242280484896 226.86062717770028
772.2195551108732 234.86062717770028
772.3148641637201 242.86062717770028
772.4101551983869 202.86062717770028
772.5054282062299 206.86062717770028
772.6006831786057 210.86062717770028
772.6959201068711 226.86062717770028
772.7911389823824 -5.13937282229972
772.8863397964964 50.86062717770028
772.9815225405695 106.86062717770028
773.0766872059583 -37.13937282229972
773.1718337840191 42.86062717770028
773.266962266109 122.86062717770028
773.3620726435842 18.86062717770028
773.4571649078013 54.86062717770028
773.5522390501168 90.86062717770028
773.6472950618875 -45.13937282229972
773.7423329344698 18.86062717770028
773.8373526592202 82.86062717770028
773.9323542274952 114.86062717770028
774.0273376306517 298.8606271777003
774.1223028600459 254.86062717770028
774.2172499070346 210.86062717770028
774.3121787629741 242.86062717770028
774.4070894192213 50.86062717770028
774.5019818671325 122.86062717770028
774.5968560980643 50.86062717770028
774.6917121033734 166.86062717770028
774.7865498744162 90.86062717770028
774.8813694025494 170.86062717770028
774.9761706791294 146.86062717770028
775.0709536955129 122.86062717770028
775.1657184430562 82.86062717770028
775.2604649131163 106.86062717770028
775.3551930970494 130.86062717770028
775.4499029862121 50.86062717770028
775.5445945719612 -5.13937282229972
775.639267845653 46.86062717770028
775.7339227986442 98.86062717770028
775.8285594222913 -29.13937282229972
775.9231777079508 -17.13937282229972
776.0177776469794 -5.13937282229972
776.1123592307335 50.86062717770028
776.2069224505699 66.86062717770028
776.301467297845 82.86062717770028
776.3959937639153 178.86062717770028
776.4905018401373 110.86062717770028
776.5849915178678 42.86062717770028
776.6794627884633 122.86062717770028
776.7739156432802 46.86062717770028
776.8683500736753 222.86062717770028
776.9627660710049 154.86062717770028
777.0571636266258 274.8606271777003
777.1515427318943 230.86062717770028
777.2459033781672 186.86062717770028
777.3402455568009 178.86062717770028
777.4345692591521 202.86062717770028
777.5288744765774 226.86062717770028
777.623161200433 274.8606271777003
777.7174294220757 162.86062717770028
777.8116791328622 162.86062717770028
777.9059103241489 162.86062717770028
778.0001229872922 -29.13937282229972
778.094317113649 242.86062717770028
778.1884926945758 98.86062717770028
778.2826497214289 178.86062717770028
778.376788185565 170.86062717770028
778.4709080783407 162.86062717770028
778.5650093911125 178.86062717770028
778.6590921152372 138.86062717770028
778.7531562420709 98.86062717770028
778.8472017629705 202.86062717770028
778.9412286692925 106.86062717770028
779.0352369523935 194.86062717770028
779.1292266036298 282.8606271777003
779.2231976143582 290.8606271777003
779.3171499759353 218.86062717770028
779.4110836797175 378.8606271777003
779.5049987170615 274.8606271777003
779.5988950793237 338.8606271777003
779.6927727578609 402.8606271777003
779.7866317440294 402.8606271777003
779.8804720291859 290.8606271777003
779.9742936046869 178.86062717770028
780.0680964618889 186.86062717770028
780.1618805921487 218.86062717770028
780.2556459868226 222.86062717770028
780.3493926372672 226.86062717770028
780.4431205348392 146.86062717770028
780.536829670895 82.86062717770028
780.6305200367915 18.86062717770028
780.7241916238847 -5.13937282229972
780.8178444235316 102.86062717770028
780.9114784270887 210.86062717770028
781.0050936259124 234.86062717770028
781.0986900113593 210.86062717770028
781.192267574786 186.86062717770028
781.285826307549 106.86062717770028
781.379366201005 190.86062717770028
781.4728872465105 274.8606271777003
781.566389435422 362.8606271777003
781.6598727590961 434.8606271777003
781.7533372088893 394.8606271777003
781.8467827761583 354.8606271777003
781.9402094522595 442.8606271777003
782.0336172285496 390.8606271777003
782.127006096385 338.8606271777003
782.2203760471224 410.8606271777003
782.3137270721184 398.8606271777003
782.4070591627294 386.8606271777003
782.500372310312 378.8606271777003
782.5936665062227 282.8606271777003
782.6869417418183 210.86062717770028
782.7801980084552 138.86062717770028
782.8734352974899 114.86062717770028
782.966653600279 354.8606271777003
783.0598529081792 354.8606271777003
783.1530332125468 274.8606271777003
783.2461945047386 262.8606271777003
783.339336776111 250.86062717770028
783.4324600180207 282.8606271777003
783.5255642218241 298.8606271777003
783.6186493788779 314.8606271777003
783.7117154805386 434.8606271777003
783.8047625181628 310.8606271777003
783.8977904831069 186.86062717770028
783.9907993667276 234.86062717770028
784.0837891603815 402.8606271777003
784.176759855425 226.86062717770028
784.2697114432149 378.8606271777003
784.3626439151076 514.8606271777003
784.4555572624596 298.8606271777003
784.5484514766275 370.8606271777003
784.641326548968 378.8606271777003
784.7341824708375 446.8606271777003
784.8270192335925 346.8606271777003
784.91983682859 426.8606271777003
785.0126352471859 290.8606271777003
785.1054144807373 370.8606271777003
785.1981745206004 234.86062717770028
785.290915358132 330.8606271777003
785.3836369846886 330.8606271777003
785.4763393916267 330.8606271777003
785.5690225703026 218.86062717770028
785.6616865120735 314.8606271777003
785.7543312082955 378.8606271777003
785.8469566503253 394.8606271777003
785.9395628295194 530.8606271777003
786.0321497372345 490.8606271777003
786.1247173648269 362.8606271777003
786.2172657036533 410.8606271777003
786.3097947450703 346.8606271777003
786.4023044804345 498.8606271777003
786.4947949011023 434.8606271777003
786.5872659984303 514.8606271777003
786.6797177637752 410.8606271777003
786.7721501884934 370.8606271777003
786.8645632639416 458.8606271777003
786.9569569814761 418.8606271777003
787.0493313324538 354.8606271777003
787.1416863082311 450.8606271777003
787.2340219001644 546.8606271777003
787.3263380996106 474.8606271777003
787.4186348979259 474.8606271777003
787.5109122864671 474.8606271777003
787.6031702565908 386.8606271777003
787.6954087996534 410.8606271777003
787.7876279070115 562.8606271777003
787.8798275700217 578.8606271777003
787.9720077800405 594.8606271777003
788.0641685284245 610.8606271777003
788.1563098065302 554.8606271777003
788.2484316057142 466.8606271777003
788.3405339173331 494.8606271777003
788.4326167327436 522.8606271777003
788.5246800433018 490.8606271777003
788.6167238403648 382.8606271777003
788.7087481152887 506.8606271777003
788.8007528594304 434.8606271777003
788.8927380641462 610.8606271777003
788.984703720793 546.8606271777003
789.076649820727 642.8606271777003
789.1685763553048 690.8606271777003
789.2604833158832 626.8606271777003
789.3523706938188 562.8606271777003
789.4442384804677 682.8606271777003
789.5360866671869 450.8606271777003
789.6279152453327 490.8606271777003
789.7197242062617 474.8606271777003
789.8115135413307 566.8606271777003
789.9032832418959 502.8606271777003
789.9950332993142 586.8606271777003
790.086763704942 546.8606271777003
790.1784744501358 594.8606271777003
790.2701655262521 498.8606271777003
790.3618369246477 514.8606271777003
790.453488636679 634.8606271777003
790.5451206537026 594.8606271777003
790.6367329670751 514.8606271777003
790.728325568153 538.8606271777003
790.8198984482929 290.8606271777003
790.9114515988513 418.8606271777003
791.0029850111847 462.8606271777003
791.0944986766499 506.8606271777003
791.1859925866032 530.8606271777003
791.2774667324013 558.8606271777003
791.3689211054008 586.8606271777003
791.4603556969581 634.8606271777003
791.5517704984298 634.8606271777003
791.6431655011727 546.8606271777003
791.734540696543 634.8606271777003
791.8258960758975 594.8606271777003
791.9172316305927 578.8606271777003
792.008547351985 858.8606271777003
792.0998432314314 794.8606271777003
792.1911192602879 642.8606271777003
792.2823754299113 698.8606271777003
792.3736117316583 674.8606271777003
792.4648281568855 650.8606271777003
792.5560246969491 738.8606271777003
792.6472013432059 750.8606271777003
792.7383580870123 762.8606271777003
792.8294949197251 730.8606271777003
792.9206118327008 810.8606271777003
793.0117088172958 662.8606271777003
793.1027858648669 722.8606271777003
793.1938429667704 666.8606271777003
793.284880114363 890.8606271777003
793.375897299001 842.8606271777003
793.4668945120416 682.8606271777003
793.5578717448407 754.8606271777003
793.6488289887552 802.8606271777003
793.7397662351416 750.8606271777003
793.8306834753564 698.8606271777003
793.9215807007562 666.8606271777003
794.0124579026975 634.8606271777003
794.1033150725368 706.8606271777003
794.194152201631 722.8606271777003
794.2849692813363 690.8606271777003
794.3757663030095 834.8606271777003
794.466543258007 890.8606271777003
794.5573001376854 690.8606271777003
794.6480369334013 746.8606271777003
794.7387536365111 810.8606271777003
794.8294502383717 858.8606271777003
794.9201267303392 866.8606271777003
795.0107831037706 698.8606271777003
795.1014193500222 674.8606271777003
795.1920354604506 898.8606271777003
795.2826314264124 898.8606271777003
795.3732072392642 930.8606271777003
795.4637628903623 962.8606271777003
795.5542983710636 886.8606271777003
795.6448136727247 810.8606271777003
795.7353087867017 954.8606271777003
795.8257837043516 794.8606271777003
795.9162384170307 842.8606271777003
796.0066729160957 922.8606271777003
796.0970871929032 914.8606271777003
796.1874812388096 906.8606271777003
796.2778550451715 898.8606271777003
796.3682086033456 802.8606271777003
796.4585419046882 954.8606271777003
796.5488549405561 1018.8606271777003
796.6391477023058 938.8606271777003
796.7294201812938 930.8606271777003
796.8196723688767 962.8606271777003
796.909904256411 1018.8606271777003
797.0001158352534 1042.8606271777003
797.0903070967604 1082.8606271777003
797.1804780322884 1002.8606271777003
797.2706286331943 1130.8606271777003
797.3607588908342 1058.8606271777003
797.450868796565 946.8606271777003
797.5409583417432 1002.8606271777003
797.6310275177253 898.8606271777003
797.721076315868 994.8606271777003
797.8111047275275 954.8606271777003
797.9011127440608 914.8606271777003
797.9911003568243 970.8606271777003
798.0810675571744 1202.8606271777003
798.1710143364678 1122.8606271777003
798.2609406860611 1074.8606271777003
798.3508465973107 1018.8606271777003
798.4407320615734 1010.8606271777003
798.5305970702055 1242.8606271777003
798.6204416145638 1274.8606271777003
798.7102656860046 1210.8606271777003
798.8000692758848 1354.8606271777003
798.8898523755605 1194.8606271777003
798.9796149763887 1090.8606271777003
799.0693570697257 1274.8606271777003
799.1590786469282 1082.8606271777003
799.2487796993527 1170.8606271777003
799.3384602183557 1266.8606271777003
799.4281201952938 1258.8606271777003
799.5177596215236 1274.8606271777003
799.6073784884017 1322.8606271777003
799.6969767872845 1274.8606271777003
799.7865545095286 1370.8606271777003
799.8761116464908 1410.8606271777003
799.9656481895274 1154.8606271777003
800.055164129995 1282.8606271777003
800.1446594592501 1506.8606271777003
800.2341341686495 1282.8606271777003
800.3235882495495 1218.8606271777003
800.4130216933069 1378.8606271777003
800.502434491278 1258.8606271777003
800.5918266348195 1386.8606271777003
800.681198115288 1322.8606271777003
800.77054892404 1330.8606271777003
800.8598790524321 1546.8606271777003
800.9491884918208 1386.8606271777003
801.0384772335626 1378.8606271777003
801.1277452690142 1298.8606271777003
801.2169925895321 1186.8606271777003
801.306219186473 1410.8606271777003
801.3954250511931 1706.8606271777003
801.4846101750493 1498.8606271777003
801.573774549398 1410.8606271777003
801.6629181655959 1402.8606271777003
801.7520410149993 1346.8606271777003
801.8411430889649 1674.8606271777003
801.9302243788495 1746.8606271777003
802.0192848760092 1378.8606271777003
802.108324571801 1466.8606271777003
802.1973434575812 1770.8606271777003
802.2863415247064 1618.8606271777003
802.3753187645331 1602.8606271777003
802.464275168418 1570.8606271777003
802.5532107277174 1282.8606271777003
802.6421254337884 1578.8606271777003
802.7310192779871 1706.8606271777003
802.8198922516701 1482.8606271777003
802.908744346194 1594.8606271777003
802.9975755529155 1698.8606271777003
803.0863858631909 1658.8606271777003
803.175175268377 1762.8606271777003
803.2639437598302 1810.8606271777003
803.3526913289072 1450.8606271777003
803.4414179669645 1546.8606271777003
803.5301236653588 1458.8606271777003
803.6188084154462 1530.8606271777003
803.7074722085838 1818.8606271777003
803.7961150361277 1642.8606271777003
803.8847368894349 1594.8606271777003
803.9733377598617 1730.8606271777003
804.0619176387647 1610.8606271777003
804.1504765175004 1650.8606271777003
804.2390143874254 1890.8606271777003
804.3275312398963 1642.8606271777003
804.4160270662697 1706.8606271777003
804.504501857902 1866.8606271777003
804.59295560615 1818.8606271777003
804.68138830237 1906.8606271777003
804.7697999379188 1922.8606271777003
804.8581905041527 1810.8606271777003
804.9465599924285 1866.8606271777003
805.0349083941026 1922.8606271777003
805.1232357005317 1826.8606271777003
805.2115419030722 2090.8606271777003
805.2998269930807 1906.8606271777003
805.3880909619139 1698.8606271777003
805.4763338009282 1922.8606271777003
805.5645555014802 1986.8606271777003
805.6527560549264 1986.8606271777003
805.7409354526236 2114.8606271777003
805.8290936859281 1850.8606271777003
805.9172307461965 2066.8606271777003
806.0053466247855 2170.8606271777003
806.0934413130515 1842.8606271777003
806.1815148023512 1882.8606271777003
806.269567084041 2074.8606271777003
806.3575981494776 1898.8606271777003
806.4456079900176 2010.8606271777003
806.5335965970173 2122.8606271777003
806.6215639618335 2026.8606271777003
806.7095100758227 2146.8606271777003
806.7974349303414 2130.8606271777003
806.8853385167462 1962.8606271777003
806.9732208263938 2242.8606271777003
807.0610818506404 2210.8606271777003
807.148921580843 2018.8606271777003
807.2367400083579 2282.8606271777003
807.3245371245415 2130.8606271777003
807.4123129207508 2042.8606271777003
807.500067388342 2418.8606271777003
807.5878005186718 2210.8606271777003
807.6755123030968 2034.8606271777003
807.7632027329734 2266.8606271777003
807.8508717996582 2114.8606271777003
807.938519494508 2162.8606271777003
808.026145808879 2234.8606271777003
808.113750734128 2130.8606271777003
808.2013342616116 2282.8606271777003
808.2888963826861 2490.8606271777003
808.3764370887084 2106.8606271777003
808.4639563710347 2250.8606271777003
808.5514542210218 2410.8606271777003
808.6389306300262 2234.8606271777003
808.7263855894043 2450.8606271777003
808.8138190905131 2466.8606271777003
808.9012311247086 2274.8606271777003
808.9886216833478 2458.8606271777003
809.0759907577869 2434.8606271777003
809.1633383393829 2226.8606271777003
809.2506644194921 2546.8606271777003
809.3379689894707 2434.8606271777003
809.425252040676 2202.8606271777003
809.5125135644641 2426.8606271777003
809.5997535521916 2442.8606271777003
809.686971995215 2282.8606271777003
809.7741688848912 2642.8606271777003
809.8613442125763 2458.8606271777003
809.9484979696273 2322.8606271777003
810.0356301474004 2602.8606271777003
810.1227407372523 2554.8606271777003
810.2098297305396 2650.8606271777003
810.2968971186187 2594.8606271777003
810.3839428928464 2298.8606271777003
810.4709670445792 2586.8606271777003
810.5579695651735 2794.8606271777003
810.644950445986 2426.8606271777003
810.7319096783732 2610.8606271777003
810.8188472536916 2778.8606271777003
810.9057631632979 2562.8606271777003
810.9926573985487 2802.8606271777003
811.0795299508003 2786.8606271777003
811.1663808114096 2418.8606271777003
811.2532099717328 2882.8606271777003
811.3400174231266 3226.8606271777003
811.4268031569477 2754.8606271777003
811.5135671645525 2922.8606271777003
811.6003094372976 3050.8606271777007
811.6870299665396 2826.8606271777003
811.773728743635 3106.8606271777003
811.8604057599405 3146.8606271777003
811.9470610068125 2986.8606271777003
812.0336944756075 3298.8606271777003
812.1203061576823 3138.8606271777007
812.2068960443933 3090.8606271777003
812.293464127097 3482.8606271777003
812.38001039715 3410.8606271777003
812.4665348459091 3290.8606271777003
812.5530374647306 3538.8606271777007
812.6395182449711 3370.8606271777007
812.7259771779871 3162.8606271777007
812.8124142551354 3586.8606271777007
812.8988294677723 3418.8606271777007
812.9852228072544 3402.8606271777007
813.0715942649384 3690.8606271777007
813.1579438321809 3618.8606271777007
813.2442715003382 3906.8606271777007
813.330577260767 4082.8606271777007
813.4168611048239 3538.8606271777007
813.5031230238653 3794.8606271777007
813.589363009248 4018.8606271777007
813.6755810523284 3882.8606271777007
813.7617771444632 4306.860627177701
813.8479512770087 4322.860627177701
813.9341034413217 4026.8606271777007
814.0202336287587 4450.860627177701
814.1063418306761 4490.860627177701
814.1924280384308 4218.860627177701
814.278492243379 4482.860627177701
814.3645344368773 4474.860627177701
814.4505546102826 4658.860627177701
814.5365527549511 4978.860627177701
814.6225288622396 4810.860627177701
814.7084829235043 4786.860627177701
814.7944149301022 4978.860627177701
814.8803248733898 4850.860627177701
814.9662127447234 5042.860627177701
815.0520785354596 5274.860627177701
815.1379222369551 5210.860627177701
815.2237438405665 5402.860627177701
