lambda I
511.0618476798171 39.749128919860595
511.2725562330168 23.749128919860595
511.4832564583612 7.7491289198605955
511.6939483529979 -8.250871080139405
511.9046319140746 23.749128919860595
512.1153071387391 -0.2508710801394045
512.325974024139 15.749128919860595
512.5366325674221 15.749128919860595
512.747282765736 -8.250871080139405
512.9579246162286 -0.2508710801394045
513.1685581160475 15.749128919860595
513.3791832623403 -0.2508710801394045
513.589800052255 -0.2508710801394045
513.8004084829391 -0.2508710801394045
514.0110085515403 -16.250871080139405
514.2216002552063 -16.250871080139405
514.4321835910849 -24.250871080139405
514.6427585563239 -0.2508710801394045
514.8533251480708 39.749128919860595
515.0638833634733 31.749128919860595
515.2744331996794 15.749128919860595
515.4849746538364 3.7491289198605955
515.6955077230924 -8.250871080139405
515.9060324045948 -8.250871080139405
516.1165486954917 -8.250871080139405
516.3270565929304 -0.2508710801394045
516.5375560940587 -0.2508710801394045
516.7480471960245 -0.2508710801394045
516.9585298959753 7.7491289198605955
517.1690041910589 3.7491289198605955
517.3794700784231 -0.2508710801394045
517.5899275552155 7.7491289198605955
517.8003766185838 -8.250871080139405
518.0108172656758 -4.2508710801394045
518.2212494936391 -0.2508710801394045
518.4316732996215 15.749128919860595
518.6420886807706 7.7491289198605955
518.8524956342342 -0.2508710801394045
519.0628941571601 -0.2508710801394045
519.2732842466959 -0.2508710801394045
519.4836658999892 7.7491289198605955
519.6940391141878 3.7491289198605955
519.9044038864397 -0.2508710801394045
520.114760213892 15.749128919860595
520.3251080936931 7.7491289198605955
520.5354475229901 -0.2508710801394045
520.7457784989313 7.7491289198605955
520.9561010186637 -16.250871080139405
521.1664150793356 -32.250871080139405
521.3767206780946 -8.250871080139405
521.5870178120882 7.7491289198605955
521.7973064784642 31.749128919860595
522.0075866743704 -16.250871080139405
522.2178583969545 -56.250871080139405
522.4281216433641 -24.250871080139405
522.638376410747 -24.250871080139405
522.8486226962508 -20.250871080139405
523.0588604970235 -16.250871080139405
523.2690898102124 -16.250871080139405
523.4793106329655 -8.250871080139405
523.6895229624304 23.749128919860595
523.899726795755 -16.250871080139405
524.1099221300867 15.749128919860595
524.3201089625734 15.749128919860595
524.5302872903627 7.7491289198605955
524.7404571106024 -0.2508710801394045
524.9506184204402 3.7491289198605955
525.1607712170238 7.7491289198605955
525.370915497501 7.7491289198605955
525.5810512590193 -0.2508710801394045
525.7911784987266 -8.250871080139405
526.0012972137704 -16.250871080139405
526.2114074012986 7.7491289198605955
526.421509058459 23.749128919860595
526.6316021823992 7.7491289198605955
526.8416867702667 15.749128919860595
527.0517628192096 15.749128919860595
527.2618303263753 -8.250871080139405
527.4718892889116 -8.250871080139405
527.6819397039661 -16.250871080139405
527.8919815686868 -8.250871080139405
528.1020148802213 -0.2508710801394045
528.3120396357172 31.749128919860595
528.5220558323222 39.749128919860595
528.732063467184 39.749128919860595
528.9420625374506 31.749128919860595
529.1520530402694 -8.250871080139405
529.3620349727883 -24.250871080139405
529.5720083321548 7.7491289198605955
529.7819731155167 -16.250871080139405
529.9919293200219 15.749128919860595
530.2018769428179 39.749128919860595
530.4118159810524 23.749128919860595
530.6217464318731 23.749128919860595
530.831668292428 7.7491289198605955
531.0415815598644 7.7491289198605955
531.2514862313303 11.749128919860595
531.4613823039733 15.749128919860595
531.6712697749412 -4.2508710801394045
531.8811486413815 3.7491289198605955
532.0910189004421 -16.250871080139405
532.3008805492707 -8.250871080139405
532.5107335850149 -0.2508710801394045
532.7205780048225 7.7491289198605955
532.9304138058412 -0.2508710801394045
533.1402409852187 -32.250871080139405
533.3500595401026 -16.250871080139405
533.5598694676409 15.749128919860595
533.769670764981 23.749128919860595
533.9794634292708 27.749128919860595
534.189247457658 31.749128919860595
534.3990228472901 15.749128919860595
534.6087895953151 -16.250871080139405
534.8185476988806 -16.250871080139405
535.0282971551343 23.749128919860595
535.2380379612238 7.7491289198605955
535.447770114297 3.7491289198605955
535.6574936115014 -0.2508710801394045
535.867208449985 -8.250871080139405
536.0769146268952 -24.250871080139405
536.2866121393799 -40.250871080139405
536.4963009845868 -56.250871080139405
536.7059811596636 -40.250871080139405
536.9156526617579 -24.250871080139405
537.1253154880176 -8.250871080139405
537.3349696355903 -0.2508710801394045
537.5446151016237 7.7491289198605955
537.7542518832654 -8.250871080139405
537.9638799776633 -8.250871080139405
538.1734993819651 -8.250871080139405
538.3831100933185 -32.250871080139405
538.5927121088711 -48.250871080139405
538.8023054257708 -56.250871080139405
539.0118900411651 -32.250871080139405
539.2214659522017 -28.250871080139405
539.4310331560285 -24.250871080139405
539.6405916497931 -16.250871080139405
539.8501414306434 23.749128919860595
540.0596824957267 31.749128919860595
540.2692148421911 39.749128919860595
540.4787384671841 -0.2508710801394045
540.6882533678536 -40.250871080139405
540.897759541347 -8.250871080139405
541.1072569848122 -8.250871080139405
541.3167456953971 -40.250871080139405
541.5262256702491 -32.250871080139405
541.7356969065161 -32.250871080139405
541.9451594013456 -32.250871080139405
542.1546131518855 -24.250871080139405
542.3640581552835 -0.2508710801394045
542.5734944086873 23.749128919860595
542.7829219092445 -0.2508710801394045
542.9923406541029 -0.2508710801394045
543.2017506404102 -0.2508710801394045
543.4111518653142 -20.250871080139405
543.6205443259624 -40.250871080139405
543.8299280195026 -32.250871080139405
544.0393029430827 -0.2508710801394045
544.2486690938501 -0.2508710801394045
544.4580264689528 -24.250871080139405
544.6673750655384 -40.250871080139405
544.8767148807544 -32.250871080139405
545.0860459117489 -28.250871080139405
545.2953681556693 -24.250871080139405
545.5046816096634 -16.250871080139405
545.7139862708789 -12.250871080139405
545.9232821364636 -8.250871080139405
546.1325692035651 -0.2508710801394045
546.3418474693312 -0.2508710801394045
546.5511169309095 -0.2508710801394045
546.7603775854479 15.749128919860595
546.969629430094 15.749128919860595
547.1788724619953 15.749128919860595
547.3881066782999 31.749128919860595
547.5973320761552 31.749128919860595
547.8065486527091 31.749128919860595
548.0157564051093 23.749128919860595
548.2249553305033 31.749128919860595
548.4341454260391 39.749128919860595
548.6433266888641 23.749128919860595
548.8524991161264 23.749128919860595
549.0616627049734 -0.2508710801394045
549.2708174525529 -32.250871080139405
549.4799633560126 -56.250871080139405
549.6891004125002 -32.250871080139405
549.8982286191634 -0.2508710801394045
550.1073479731501 -0.2508710801394045
550.3164584716078 -0.2508710801394045
550.5255601116843 -8.250871080139405
550.7346528905271 -16.250871080139405
550.9437368052843 -16.250871080139405
551.1528118531032 -16.250871080139405
551.3618780311319 -48.250871080139405
551.5709353365178 -16.250871080139405
551.7799837664088 -24.250871080139405
551.9890233179525 -32.250871080139405
552.1980539882967 -32.250871080139405
552.407075774589 -36.250871080139405
552.6160886739772 -40.250871080139405
552.8250926836089 -24.250871080139405
553.0340878006319 -8.250871080139405
553.243074022194 3.7491289198605955
553.4520513454428 15.749128919860595
553.661019767526 15.749128919860595
553.8699792855913 -0.2508710801394045
554.0789298967866 -8.250871080139405
554.2878715982592 -8.250871080139405
554.4968043871573 -4.2508710801394045
554.7057282606282 -0.2508710801394045
554.9146432158199 -8.250871080139405
555.1235492498799 -16.250871080139405
555.3324463599562 -0.2508710801394045
555.5413345431962 23.749128919860595
555.7502137967476 15.749128919860595
555.9590841177585 7.7491289198605955
556.1679455033761 31.749128919860595
556.3767979507485 23.749128919860595
556.5856414570233 23.749128919860595
556.794476019348 23.749128919860595
557.0033016348707 -0.2508710801394045
557.2121183007388 -12.250871080139405
557.4209260141001 11.749128919860595
557.6297247721023 -0.2508710801394045
557.8385145718933 -0.2508710801394045
558.0472954106204 -8.250871080139405
558.2560672854318 -16.250871080139405
558.4648301934748 -16.250871080139405
558.6735841318973 -16.250871080139405
558.882329097847 7.7491289198605955
559.0910650884716 31.749128919860595
559.2997921009188 47.749128919860595
559.5085101323364 39.749128919860595
559.7172191798719 31.749128919860595
559.9259192406732 31.749128919860595
560.1346103118879 23.749128919860595
560.3432923906638 -0.2508710801394045
560.5519654741486 -16.250871080139405
560.7606295594899 15.749128919860595
560.9692846438356 31.749128919860595
561.1779307243332 35.749128919860595
561.3865677981305 39.749128919860595
561.5951958623754 31.749128919860595
561.8038149142152 23.749128919860595
562.012424950798 15.749128919860595
562.2210259692713 -8.250871080139405
562.4296179667829 11.749128919860595
562.6382009404804 -0.2508710801394045
562.8467748875116 23.749128919860595
563.0553398050242 -0.2508710801394045
563.263895690166 -0.2508710801394045
563.4724425400846 23.749128919860595
563.6809803519276 -8.250871080139405
563.8895091228429 15.749128919860595
564.0980288499782 19.749128919860595
564.306539530481 23.749128919860595
564.5150411614993 7.7491289198605955
564.7235337401806 7.7491289198605955
564.9320172636728 15.749128919860595
565.1404917291235 31.749128919860595
565.3489571336803 31.749128919860595
565.5574134744911 23.749128919860595
565.7658607487035 -0.2508710801394045
565.9742989534652 23.749128919860595
566.182728085924 63.749128919860595
566.3911481432276 31.749128919860595
566.5995591225237 -0.2508710801394045
566.80796102096 -0.2508710801394045
567.016353835684 7.7491289198605955
567.2247375638437 31.749128919860595
567.4331122025867 31.749128919860595
567.6414777490608 31.749128919860595
567.8498342004136 -0.2508710801394045
568.0581815537928 -0.2508710801394045
568.2665198063462 23.749128919860595
568.4748489552214 47.749128919860595
568.6831689975663 31.749128919860595
568.8914799305285 -0.2508710801394045
569.0997817512556 -64.2508710801394
569.3080744568954 -64.2508710801394
569.5163580445958 -0.2508710801394045
569.7246325115041 -0.2508710801394045
569.9328978547683 -32.250871080139405
570.1411540715361 7.7491289198605955
570.3494011589552 47.749128919860595
570.5576391141732 31.749128919860595
570.7658679343378 19.749128919860595
570.9740876165969 7.7491289198605955
571.1822981580981 -0.2508710801394045
571.3904995559891 -8.250871080139405
571.5986918074177 -24.250871080139405
571.8068749095314 -16.250871080139405
572.0150488594782 -0.2508710801394045
572.2232136544055 -8.250871080139405
572.4313692914612 -16.250871080139405
572.6395157677931 15.749128919860595
572.8476530805486 7.7491289198605955
573.0557812268758 -0.2508710801394045
573.263900203922 -24.250871080139405
573.4720100088352 -16.250871080139405
573.6801106387632 -0.2508710801394045
573.8882020908533 -0.2508710801394045
574.0962843622535 23.749128919860595
574.3043574501114 -0.2508710801394045
574.512421351575 23.749128919860595
574.7204760637917 -0.2508710801394045
574.9285215839092 -0.2508710801394045
575.1365579090753 7.7491289198605955
575.3445850364377 19.749128919860595
575.5526029631443 31.749128919860595
575.7606116863424 31.749128919860595
575.9686112031801 23.749128919860595
576.1766015108049 7.7491289198605955
576.3845826063646 -0.2508710801394045
576.5925544870067 15.749128919860595
576.8005171498793 7.7491289198605955
577.0084705921299 23.749128919860595
577.2164148109061 23.749128919860595
577.4243498033559 -0.2508710801394045
577.6322755666266 -8.250871080139405
577.8401920978662 31.749128919860595
578.0480993942224 55.749128919860595
578.2559974528428 -0.2508710801394045
578.4638862708752 -8.250871080139405
578.6717658454672 -0.2508710801394045
578.8796361737667 -16.250871080139405
579.0874972529213 -8.250871080139405
579.2953490800787 -0.2508710801394045
579.5031916523866 -0.2508710801394045
579.7110249669928 -0.2508710801394045
579.9188490210448 -16.250871080139405
580.1266638116906 -48.250871080139405
580.3344693360776 -8.250871080139405
580.5422655913538 55.749128919860595
580.7500525746667 31.749128919860595
580.9578302831642 23.749128919860595
581.1655987139939 -24.250871080139405
581.3733578643034 -32.250871080139405
581.5811077312406 -8.250871080139405
581.7888483119532 15.749128919860595
581.9965796035888 23.749128919860595
582.2043016032951 47.749128919860595
582.4120143082199 63.749128919860595
582.6197177155109 47.749128919860595
582.8274118223158 31.749128919860595
583.0350966257822 11.749128919860595
583.2427721230581 23.749128919860595
583.4504383112909 -0.2508710801394045
583.6580951876283 -8.250871080139405
583.8657427492184 -0.2508710801394045
584.0733809932085 31.749128919860595
584.2810099167466 31.749128919860595
584.4886295169802 27.749128919860595
584.6962397910569 23.749128919860595
584.9038407361247 15.749128919860595
585.1114323493314 19.749128919860595
585.3190146278243 23.749128919860595
585.5265875687514 31.749128919860595
585.7341511692604 31.749128919860595
585.9417054264989 23.749128919860595
586.1492503376146 19.749128919860595
586.3567858997552 15.749128919860595
586.5643121100686 23.749128919860595
586.7718289657024 15.749128919860595
586.9793364638042 11.749128919860595
587.1868346015219 7.7491289198605955
587.3943233760031 7.7491289198605955
587.6018027843955 -8.250871080139405
587.8092728238469 -0.2508710801394045
588.016733491505 -4.2508710801394045
588.2241847845173 -8.250871080139405
588.4316267000318 -8.250871080139405
588.639059235196 -16.250871080139405
588.8464823871577 -24.250871080139405
589.0538961530647 -0.2508710801394045
589.2613005300644 23.749128919860595
589.468695515305 -0.2508710801394045
589.6760811059337 -4.2508710801394045
589.8834572990986 -8.250871080139405
590.0908240919473 -32.250871080139405
590.2981814816272 -8.250871080139405
590.5055294652865 7.7491289198605955
590.7128680400726 23.749128919860595
590.9201972031334 47.749128919860595
591.1275169516164 31.749128919860595
591.3348272826695 -0.2508710801394045
591.5421281934402 -0.2508710801394045
591.7494196810765 23.749128919860595
591.9567017427258 15.749128919860595
592.1639743755361 7.7491289198605955
592.3712375766548 -0.2508710801394045
592.57849134323 -0.2508710801394045
592.7857356724091 -0.2508710801394045
592.9929705613398 -16.250871080139405
593.20019600717 -32.250871080139405
593.4074120070474 -24.250871080139405
593.6146185581194 23.749128919860595
593.8218156575342 7.7491289198605955
594.0290033024392 47.749128919860595
594.2361814899821 31.749128919860595
594.4433502173106 -0.2508710801394045
594.6505094815726 -8.250871080139405
594.8576592799157 19.749128919860595
595.0647996094875 -8.250871080139405
595.2719304674359 31.749128919860595
595.4790518509086 -0.2508710801394045
595.6861637570531 -0.2508710801394045
595.8932661830174 15.749128919860595
596.1003591259489 19.749128919860595
596.3074425829956 23.749128919860595
596.514516551305 7.7491289198605955
596.7215810280248 7.7491289198605955
596.928636010303 15.749128919860595
597.135681495287 7.7491289198605955
597.3427174801247 15.749128919860595
597.5497439619637 7.7491289198605955
597.7567609379516 15.749128919860595
597.9637684052365 -16.250871080139405
598.1707663609657 15.749128919860595
598.3777548022871 -0.2508710801394045
598.5847337263483 31.749128919860595
598.7917031302973 15.749128919860595
598.9986630112815 23.749128919860595
599.2056133664487 -0.2508710801394045
599.4125541929467 15.749128919860595
599.6194854879229 -0.2508710801394045
599.8264072485256 -0.2508710801394045
600.0333194719019 -8.250871080139405
600.2402221552 -8.250871080139405
600.4471152955672 -8.250871080139405
600.6539988901513 -0.2508710801394045
600.8608729361002 -0.2508710801394045
601.0677374305617 -0.2508710801394045
601.2745923706831 7.7491289198605955
601.4814377536123 11.749128919860595
601.6882735764972 15.749128919860595
601.8950998364852 15.749128919860595
602.1019165307242 39.749128919860595
602.3087236563621 7.7491289198605955
602.5155212105461 31.749128919860595
602.7223091904243 -0.2508710801394045
602.9290875931443 7.7491289198605955
603.1358564158538 15.749128919860595
603.3426156557005 15.749128919860595
603.5493653098322 3.7491289198605955
603.7561053753965 -8.250871080139405
603.9628358495413 3.7491289198605955
604.1695567294139 15.749128919860595
604.3762680121624 15.749128919860595
604.5829696949345 -0.2508710801394045
604.7896617748777 7.7491289198605955
604.9963442491398 47.749128919860595
605.2030171148685 15.749128919860595
605.4096803692116 -16.250871080139405
605.6163340093168 -0.2508710801394045
605.8229780323315 7.7491289198605955
606.0296124354039 -8.250871080139405
606.2362372156815 -8.250871080139405
606.4428523703118 -24.250871080139405
606.6494578964428 -28.250871080139405
606.856053791222 -32.250871080139405
607.0626400517974 -32.250871080139405
607.2692166753163 7.7491289198605955
607.4757836589267 31.749128919860595
607.6823409997763 11.749128919860595
607.8888886950128 -8.250871080139405
608.095426741784 -0.2508710801394045
608.3019551372372 -0.2508710801394045
608.5084738785205 15.749128919860595
608.7149829627814 19.749128919860595
608.9214823871678 23.749128919860595
609.1279721488273 39.749128919860595
609.3344522449077 19.749128919860595
609.5409226725566 -0.2508710801394045
609.7473834289216 -8.250871080139405
609.9538345111507 -8.250871080139405
610.1602759163915 -8.250871080139405
610.3667076417917 -0.2508710801394045
610.5731296844989 -0.2508710801394045
610.7795420416609 31.749128919860595
610.9859447104254 31.749128919860595
611.1923376879402 15.749128919860595
611.3987209713529 15.749128919860595
611.6050945578112 23.749128919860595
611.8114584444629 15.749128919860595
612.0178126284557 -0.2508710801394045
612.2241571069372 -16.250871080139405
612.4304918770553 -36.250871080139405
612.6368169359574 -56.250871080139405
612.8431322807917 -32.250871080139405
613.0494379087054 15.749128919860595
613.2557338168465 23.749128919860595
613.4620200023626 39.749128919860595
613.6682964624014 7.7491289198605955
613.8745631941108 -16.250871080139405
614.0808201946381 15.749128919860595
614.2870674611315 15.749128919860595
614.4933049907386 -8.250871080139405
614.6995327806069 -24.250871080139405
614.905750827884 -4.2508710801394045
615.1119591297181 15.749128919860595
615.3181576832565 23.749128919860595
615.524346485647 -0.2508710801394045
615.7305255340375 -0.2508710801394045
615.9366948255755 -0.2508710801394045
616.1428543574087 31.749128919860595
616.349004126685 55.749128919860595
616.555144130552 63.749128919860595
616.7612743661573 15.749128919860595
616.9673948306488 -32.250871080139405
617.1735055211741 7.7491289198605955
617.379606434881 31.749128919860595
617.585697568917 -0.2508710801394045
617.79177892043 23.749128919860595
617.9978504865678 39.749128919860595
618.2039122644779 63.749128919860595
618.409964251308 31.749128919860595
618.6160064442059 43.749128919860595
618.8220388403195 15.749128919860595
619.0280614367962 31.749128919860595
619.2340742307839 -0.2508710801394045
619.4400772194301 7.7491289198605955
619.6460703998828 15.749128919860595
619.8520537692895 23.749128919860595
620.0580273247979 15.749128919860595
620.2639910635559 15.749128919860595
620.469944982711 -8.250871080139405
620.675889079411 -0.2508710801394045
620.8818233508038 31.749128919860595
621.0877477940368 31.749128919860595
621.2936624062578 23.749128919860595
621.4995671846145 15.749128919860595
621.7054621262548 15.749128919860595
621.9113472283262 19.749128919860595
622.1172224879765 23.749128919860595
622.3230879023533 31.749128919860595
622.5289434686044 15.749128919860595
622.7347891838778 -0.2508710801394045
622.9406250453205 39.749128919860595
623.1464510500809 39.749128919860595
623.3522671953064 43.749128919860595
623.5580734781447 47.749128919860595
623.7638698957436 23.749128919860595
623.9696564452507 7.7491289198605955
624.1754331238138 -0.2508710801394045
624.3811999285806 -0.2508710801394045
624.5869568566989 -0.2508710801394045
624.7927039053163 -0.2508710801394045
624.9984410715804 -0.2508710801394045
625.2041683526392 11.749128919860595
625.4098857456402 23.749128919860595
625.615593247731 -0.2508710801394045
625.8212908560596 23.749128919860595
626.0269785677735 15.749128919860595
626.2326563800206 -0.2508710801394045
626.4383242899485 -0.2508710801394045
626.6439822947048 -0.2508710801394045
626.8496303914374 7.7491289198605955
627.0552685772939 15.749128919860595
627.260896849422 -0.2508710801394045
627.4665152049695 11.749128919860595
627.672123641084 -0.2508710801394045
627.8777221549133 -16.250871080139405
628.0833107436051 -0.2508710801394045
628.288889404307 11.749128919860595
628.494458134167 23.749128919860595
628.7000169303325 47.749128919860595
628.9055657899513 23.749128919860595
629.111104710171 47.749128919860595
629.3166336881397 31.749128919860595
629.5221527210049 31.749128919860595
629.7276618059141 35.749128919860595
629.9331609400151 39.749128919860595
630.1386501204558 31.749128919860595
630.3441293443839 -0.2508710801394045
630.5495986089468 31.749128919860595
630.7550579112925 -0.2508710801394045
630.9605072485687 -0.2508710801394045
631.1659466179229 -0.2508710801394045
631.3713760165031 -8.250871080139405
631.5767954414567 -0.2508710801394045
631.7822048899318 11.749128919860595
631.9876043590756 23.749128919860595
632.1929938460363 15.749128919860595
632.3983733479613 15.749128919860595
632.6037428619984 11.749128919860595
632.8091023852954 7.7491289198605955
633.0144519149999 23.749128919860595
633.2197914482597 23.749128919860595
633.4251209822223 23.749128919860595
633.6304405140356 15.749128919860595
633.8357500408474 15.749128919860595
634.0410495598052 7.7491289198605955
634.2463390680568 -0.2508710801394045
634.4516185627499 15.749128919860595
634.6568880410323 -0.2508710801394045
634.8621475000516 7.7491289198605955
635.0673969369554 11.749128919860595
635.2726363488916 15.749128919860595
635.477865733008 23.749128919860595
635.683085086452 7.7491289198605955
635.8882944063716 7.7491289198605955
636.0934936899143 15.749128919860595
636.2986829342279 23.749128919860595
636.5038621364603 31.749128919860595
636.7090312937588 23.749128919860595
636.9141904032715 15.749128919860595
637.1193394621457 23.749128919860595
637.3244784675296 31.749128919860595
637.5296074165706 31.749128919860595
637.7347263064164 -16.250871080139405
637.9398351342148 -0.2508710801394045
638.1449338971136 -4.2508710801394045
638.3500225922602 -8.250871080139405
638.5551012168027 -8.250871080139405
638.7601697678886 31.749128919860595
638.9652282426656 31.749128919860595
639.1702766382814 -0.2508710801394045
639.3753149518838 -0.2508710801394045
639.5803431806205 -0.2508710801394045
639.7853613216391 -0.2508710801394045
639.9903693720875 -0.2508710801394045
640.1953673291131 23.749128919860595
640.4003551898641 47.749128919860595
640.6053329514876 15.749128919860595
640.8103006111319 15.749128919860595
641.0152581659443 19.749128919860595
641.2202056130727 23.749128919860595
641.4251429496647 23.749128919860595
641.6300701728682 7.7491289198605955
641.8349872798307 -8.250871080139405
642.0398942677 -32.250871080139405
642.2447911336237 -40.250871080139405
642.4496778747498 -32.250871080139405
642.6545544882258 23.749128919860595
642.8594209711994 55.749128919860595
643.0642773208182 31.749128919860595
643.2691235342302 -0.2508710801394045
643.473959608583 7.7491289198605955
643.6787855410241 11.749128919860595
643.8836013287016 15.749128919860595
644.0884069687629 23.749128919860595
644.2932024583558 -0.2508710801394045
644.497987794628 23.749128919860595
644.7027629747273 23.749128919860595
644.9075279958013 23.749128919860595
645.1122828549977 31.749128919860595
645.3170275494643 27.749128919860595
645.5217620763489 23.749128919860595
645.7264864327989 23.749128919860595
645.9312006159623 31.749128919860595
646.1359046229867 31.749128919860595
646.3405984510198 31.749128919860595
646.5452820972092 23.749128919860595
646.7499555587028 27.749128919860595
646.9546188326483 31.749128919860595
647.1592719161933 15.749128919860595
647.3639148064856 -32.250871080139405
647.5685475006728 -32.250871080139405
647.7731699959029 -48.250871080139405
647.9777822893233 -32.250871080139405
648.1823843780818 -0.2508710801394045
648.386976259326 7.7491289198605955
648.5915579302039 15.749128919860595
